10000 29991
0 3845 2
0 3862 22
0 3884 33
0 3897 31
0 3905 44
0 3933 80
0 3951 63
0 4007 68
0 4132 78
0 4213 88
0 4278 98
0 4297 8
0 4438 51
0 4448 17
0 4485 37
0 4563 82
0 4569 4
0 4606 22
0 4607 70
0 4677 84
0 4685 15
0 4746 16
0 4773 44
0 4797 72
0 4806 51
0 4866 46
0 4875 18
0 4940 86
0 5061 79
0 5101 96
0 5188 58
0 5243 51
0 5282 47
0 5309 78
0 5341 29
0 5427 97
0 5434 6
0 5502 93
0 5575 69
0 5689 44
0 5734 41
0 5736 37
0 5888 91
0 5908 66
0 5986 72
0 6038 12
0 6048 37
0 6182 13
0 6198 49
0 6202 64
0 6393 46
0 6404 45
0 6459 92
0 6505 5
0 6513 100
0 6540 3
0 6551 98
0 6581 51
0 6599 87
0 6706 36
0 6835 31
0 6918 19
0 6960 5
0 6972 43
0 7037 45
0 7043 35
0 7088 22
0 7103 72
0 7244 75
0 7259 82
0 7317 20
0 7355 28
0 7420 7
0 7462 23
0 7488 95
0 7538 35
0 7627 24
0 7683 23
0 7716 80
0 7848 80
0 8006 16
0 8221 5
0 8354 8
0 8386 25
0 8403 7
0 8442 7
0 8543 57
0 8585 60
0 8591 66
0 8627 28
0 8653 15
0 8681 71
0 8707 67
0 8776 57
0 8798 39
0 8810 37
0 8811 14
0 8952 52
0 9000 47
0 9014 71
0 9118 18
0 9167 59
0 9302 50
0 9370 78
0 9412 21
0 9601 31
0 9656 38
0 9677 81
0 9942 71
0 9953 22
0 9961 41
0 9981 100
1 4 71
1 5 76
1 6 10
1 8 21
1 11 94
1 14 85
1 16 89
1 17 69
1 18 86
1 19 66
1 29 81
1 40 99
1 43 40
1 45 31
1 49 93
1 57 100
1 62 36
1 68 98
1 77 77
1 87 69
1 100 64
1 112 94
1 115 51
1 125 50
1 127 66
1 140 5
1 147 15
1 158 12
1 161 26
1 202 53
1 208 83
1 233 60
1 246 56
1 258 27
1 287 15
1 315 62
1 359 81
1 364 36
1 379 9
1 388 7
1 400 50
1 425 84
1 463 87
1 481 48
1 503 26
1 531 98
1 550 27
1 554 30
1 559 34
1 561 76
1 575 44
1 587 63
1 646 86
1 647 97
1 648 79
1 653 90
1 742 98
1 761 46
1 784 89
1 849 34
1 854 94
1 860 100
1 876 54
1 882 13
1 896 82
1 923 83
1 946 1
1 992 45
1 1019 75
1 1027 51
1 1045 75
1 1113 94
1 1121 88
1 1140 65
1 1156 29
1 1208 66
1 1225 25
1 1226 2
1 1286 56
1 1294 2
1 1309 77
1 1311 96
1 1313 41
1 1357 70
1 1389 13
1 1419 57
1 1521 33
1 1552 76
1 1597 56
1 1612 37
1 1615 9
1 1764 61
1 1858 3
1 1951 76
1 2047 58
1 2077 95
1 2148 63
1 2191 38
1 2237 3
1 2476 96
1 2508 63
1 2541 36
1 2553 38
1 2634 67
1 2806 83
1 2810 46
1 2840 1
1 2946 8
1 2981 35
1 2997 59
1 3045 82
1 3095 88
1 3252 36
1 3254 60
1 3259 88
1 3268 77
1 3284 91
1 3407 46
1 3411 53
1 3428 3
1 3459 40
1 3492 7
1 3537 56
1 3634 32
1 3635 6
1 3826 22
1 3998 40
1 4169 38
1 4183 47
1 4191 8
1 4256 97
1 4261 47
1 4349 46
1 4372 41
1 4392 10
1 4485 29
1 4510 75
1 4647 56
1 4686 100
1 4731 88
1 4844 6
1 4859 55
1 4864 64
1 4884 85
1 4936 49
1 5055 88
1 5103 88
1 5258 10
1 5316 37
1 5321 87
1 5471 89
1 5559 35
1 5584 5
1 5647 25
1 5792 6
1 5804 35
1 6022 69
1 6024 1
1 6108 41
1 6299 54
1 6365 19
1 6395 28
1 6518 25
1 6538 7
1 6588 2
1 6664 40
1 6680 87
1 6771 96
1 6902 34
1 7082 22
1 7127 40
1 7187 22
1 7302 97
1 7456 98
1 7476 96
1 7516 85
1 7561 10
1 7710 17
1 7767 32
1 7893 60
1 8033 9
1 8334 91
1 8456 20
1 8513 21
1 8721 45
1 8803 79
1 8871 56
1 9041 39
1 9078 69
1 9094 21
1 9237 10
1 9292 32
1 9484 1
1 9497 49
1 9702 85
1 9768 47
1 9840 98
1 9953 41
1 9995 29
2 4 75
2 5 43
2 6 27
2 7 10
2 9 5
2 10 59
2 12 3
2 13 77
2 17 28
2 23 3
2 25 91
2 31 24
2 35 79
2 37 87
2 46 6
2 47 31
2 58 66
2 62 23
2 75 66
2 92 28
2 94 89
2 108 31
2 110 73
2 202 28
2 244 94
2 247 88
2 262 23
2 265 15
2 266 56
2 282 16
2 324 5
2 374 37
2 407 89
2 461 40
2 474 76
2 479 16
2 535 99
2 549 82
2 558 4
2 600 86
2 604 56
2 606 53
2 620 65
2 646 45
2 677 41
2 765 19
2 776 100
2 823 39
2 905 82
2 957 89
2 970 70
2 991 86
2 1091 51
2 1137 28
2 1214 33
2 1248 21
2 1353 21
2 1360 95
2 1402 29
2 1418 39
2 1426 87
2 1466 90
2 1492 90
2 1515 29
2 1563 88
2 1652 68
2 1717 37
2 1755 90
2 1807 91
2 1838 90
2 1936 72
2 1975 15
2 2076 49
2 2194 53
2 2228 92
2 2358 34
2 2411 36
2 2448 20
2 2532 80
2 2632 72
2 2636 11
2 2688 83
2 2750 22
2 2931 50
2 3002 22
2 3006 57
2 3008 49
2 3063 80
2 3107 68
2 3136 88
2 3391 84
2 3642 38
2 3962 62
2 4054 18
2 4079 20
2 4094 77
2 4232 27
2 4340 13
2 4342 85
2 4352 89
2 4425 71
2 4426 22
2 4448 54
2 4672 96
2 4779 31
2 4800 63
2 4851 23
2 4900 10
2 5076 39
2 5086 87
2 5272 52
2 5281 57
2 5491 9
2 5597 70
2 5645 34
2 5657 52
2 5787 40
2 5886 73
2 5946 58
2 6003 84
2 6039 96
2 6361 31
2 6391 24
2 6472 79
2 7030 1
2 7202 46
2 7244 73
2 7369 23
2 7640 9
2 7797 49
2 8132 95
2 8322 45
2 8406 60
2 8883 15
2 8989 32
2 9072 27
2 9139 35
2 9218 18
2 9413 99
2 9527 79
2 9659 21
2 9674 87
2 9913 48
2 9917 48
2 9925 32
3 26 7
3 39 52
3 59 80
3 73 7
3 102 42
3 131 82
3 270 72
3 364 47
3 495 76
3 512 60
3 619 17
3 680 19
3 846 23
3 971 85
3 1087 55
3 1116 38
3 1411 73
3 1473 94
3 1508 24
3 1509 5
3 1543 27
3 1556 17
3 1589 72
3 1602 43
3 1642 32
3 1717 65
3 1725 82
3 1866 13
3 1910 79
3 2349 87
3 2758 67
3 2771 19
3 2818 88
3 2870 6
3 2885 28
3 3156 44
3 3480 71
3 3868 66
3 3882 2
3 4076 75
3 4524 60
3 4658 24
3 4817 83
3 5143 48
3 5307 5
3 5743 81
3 6364 60
3 6407 74
3 6483 50
3 6534 30
3 6756 15
3 7160 63
3 7228 52
3 7351 76
3 7405 10
3 8057 21
3 8245 12
3 8420 79
4 9 17
4 20 44
4 21 12
4 26 32
4 43 97
4 56 23
4 69 73
4 80 84
4 106 7
4 111 23
4 132 98
4 148 11
4 160 16
4 173 81
4 189 70
4 191 8
4 228 7
4 232 39
4 233 26
4 242 49
4 255 36
4 257 59
4 260 4
4 262 82
4 284 59
4 297 60
4 380 60
4 411 100
4 492 34
4 513 5
4 549 81
4 569 33
4 578 89
4 608 40
4 612 66
4 646 28
4 703 62
4 750 82
4 802 17
4 804 78
4 827 51
4 832 21
4 875 100
4 916 15
4 1042 64
4 1075 65
4 1094 18
4 1177 9
4 1463 20
4 1481 59
4 1526 86
4 1560 40
4 1642 91
4 1644 67
4 1672 93
4 1828 54
4 1871 26
4 2000 11
4 2035 8
4 2062 7
4 2191 23
4 2317 80
4 2343 44
4 2347 61
4 2454 81
4 2478 40
4 2521 97
4 2676 92
4 2697 70
4 2766 5
4 2841 35
4 2845 21
4 3235 1
4 3240 66
4 3361 45
4 3409 63
4 3435 38
4 3702 51
4 3801 9
4 3803 52
4 3842 97
4 3948 41
4 3973 22
4 4052 10
4 4170 85
4 4194 83
4 4232 37
4 4329 65
4 4412 3
4 4418 11
4 4503 16
4 4514 39
4 4560 31
4 4735 12
4 4951 16
4 5021 61
4 5071 99
4 5093 44
4 5203 10
4 5340 100
4 5422 45
4 5441 12
4 5536 26
4 5657 7
4 5672 36
4 5810 97
4 5947 52
4 6023 85
4 6147 8
4 6242 19
4 6296 66
4 6465 41
4 6475 78
4 6713 31
4 6734 1
4 6779 90
4 6839 17
4 6897 82
4 7171 36
4 7195 50
4 7301 35
4 7379 38
4 7451 80
4 7524 24
4 7550 89
4 7774 23
4 8215 83
4 8355 12
4 8541 32
4 8737 45
4 8869 99
4 8998 39
4 9198 53
4 9269 79
4 9306 28
4 9719 24
4 9726 54
4 9965 77
5 6 86
5 7 69
5 8 42
5 9 2
5 10 9
5 11 13
5 12 47
5 13 87
5 15 16
5 16 48
5 18 20
5 20 90
5 21 57
5 23 56
5 24 37
5 26 74
5 34 56
5 36 1
5 39 97
5 43 57
5 44 43
5 48 65
5 56 50
5 63 73
5 66 66
5 69 51
5 81 27
5 88 41
5 118 89
5 122 64
5 123 71
5 129 94
5 136 74
5 138 54
5 146 6
5 150 36
5 157 45
5 195 89
5 196 76
5 198 52
5 201 87
5 212 65
5 222 76
5 234 50
5 238 51
5 250 74
5 257 71
5 261 13
5 279 85
5 283 40
5 284 59
5 362 87
5 373 2
5 383 42
5 395 75
5 477 81
5 501 15
5 509 8
5 517 31
5 518 5
5 528 28
5 540 100
5 542 35
5 544 72
5 580 45
5 587 58
5 588 94
5 591 65
5 626 40
5 632 94
5 657 67
5 664 19
5 670 4
5 706 60
5 712 78
5 726 27
5 758 23
5 776 82
5 780 35
5 863 14
5 868 75
5 877 77
5 891 49
5 898 60
5 943 38
5 972 7
5 983 5
5 994 73
5 1003 89
5 1009 45
5 1013 59
5 1034 50
5 1069 84
5 1109 5
5 1111 50
5 1154 37
5 1155 51
5 1210 48
5 1275 24
5 1288 13
5 1289 90
5 1311 22
5 1329 2
5 1346 78
5 1413 80
5 1471 16
5 1478 8
5 1496 7
5 1499 43
5 1530 31
5 1575 50
5 1599 79
5 1628 60
5 1636 73
5 1731 61
5 1758 69
5 1763 1
5 1766 83
5 1775 86
5 1780 35
5 1798 36
5 1814 78
5 1868 5
5 1895 95
5 1944 18
5 1963 28
5 1966 45
5 2007 46
5 2039 38
5 2075 32
5 2142 70
5 2162 91
5 2169 43
5 2187 85
5 2223 56
5 2247 54
5 2258 13
5 2303 53
5 2321 29
5 2337 57
5 2372 55
5 2390 56
5 2425 67
5 2495 77
5 2519 45
5 2528 49
5 2542 44
5 2554 54
5 2615 31
5 2675 66
5 2687 81
5 2721 39
5 2732 78
5 2817 50
5 2892 57
5 2893 16
5 2911 68
5 2923 78
5 2940 67
5 2963 88
5 2995 49
5 3018 77
5 3020 87
5 3050 86
5 3067 22
5 3106 64
5 3135 36
5 3175 8
5 3199 18
5 3231 75
5 3238 45
5 3261 28
5 3301 3
5 3305 55
5 3323 22
5 3449 36
5 3456 99
5 3480 40
5 3481 38
5 3485 20
5 3525 63
5 3585 62
5 3655 4
5 3681 64
5 3747 100
5 3786 3
5 3819 19
5 3908 16
5 3920 66
5 3928 86
5 3965 15
5 4017 64
5 4037 18
5 4085 28
5 4092 79
5 4154 69
5 4224 89
5 4288 74
5 4293 84
5 4322 18
5 4328 77
5 4374 5
5 4377 37
5 4384 45
5 4390 82
5 4410 40
5 4431 93
5 4447 14
5 4487 98
5 4538 24
5 4618 69
5 4642 8
5 4701 2
5 4782 17
5 4799 68
5 4839 7
5 4853 10
5 4879 71
5 4929 16
5 5012 14
5 5021 99
5 5032 25
5 5045 5
5 5096 88
5 5159 70
5 5196 54
5 5264 53
5 5272 17
5 5273 52
5 5278 37
5 5279 68
5 5291 4
5 5302 21
5 5303 49
5 5461 44
5 5543 67
5 5587 17
5 5648 32
5 5710 10
5 5757 2
5 5891 36
5 5925 40
5 5937 54
5 5944 83
5 5999 82
5 6065 32
5 6157 2
5 6230 10
5 6427 12
5 6432 91
5 6433 27
5 6444 96
5 6451 38
5 6466 40
5 6570 27
5 6603 90
5 6765 86
5 6994 34
5 7111 69
5 7118 73
5 7182 94
5 7193 97
5 7201 90
5 7206 38
5 7216 21
5 7378 32
5 7490 62
5 7499 83
5 7527 67
5 7603 63
5 7608 78
5 7678 68
5 7721 70
5 7737 63
5 7833 95
5 7859 44
5 8029 98
5 8142 22
5 8226 81
5 8253 49
5 8315 79
5 8320 1
5 8457 29
5 8738 23
5 8760 14
5 8849 91
5 8854 17
5 8932 39
5 8983 95
5 9066 4
5 9082 91
5 9084 73
5 9201 51
5 9210 39
5 9231 56
5 9265 42
5 9268 93
5 9335 85
5 9451 62
5 9578 36
5 9610 84
5 9625 67
5 9635 88
5 9760 2
5 9781 89
5 9793 57
5 9811 91
5 9882 46
5 9996 69
6 17 7
6 48 43
6 50 52
6 52 67
6 78 78
6 80 28
6 90 52
6 111 22
6 122 96
6 151 10
6 181 36
6 187 64
6 191 60
6 195 100
6 243 71
6 266 34
6 296 90
6 304 48
6 337 18
6 343 47
6 361 52
6 372 60
6 416 54
6 547 96
6 567 87
6 589 38
6 594 57
6 686 69
6 729 53
6 764 84
6 799 82
6 802 86
6 845 90
6 887 33
6 920 60
6 980 41
6 1040 35
6 1134 76
6 1151 66
6 1173 22
6 1219 76
6 1295 54
6 1374 37
6 1450 58
6 1455 66
6 1520 11
6 1567 73
6 1589 30
6 1641 35
6 1716 28
6 1727 45
6 1751 88
6 2024 90
6 2123 43
6 2224 35
6 2227 43
6 2230 97
6 2235 92
6 2257 25
6 2272 90
6 2359 94
6 2401 53
6 2549 98
6 2834 79
6 2868 51
6 2891 72
6 2942 11
6 2948 71
6 3048 79
6 3157 73
6 3239 78
6 3482 74
6 3506 34
6 3541 10
6 3697 8
6 3734 82
6 3757 90
6 3775 90
6 3848 53
6 3942 64
6 3984 82
6 3996 44
6 3997 81
6 4282 45
6 4327 16
6 4332 40
6 4373 40
6 4392 17
6 4528 19
6 4568 54
6 4721 92
6 5025 38
6 5026 61
6 6106 22
6 6145 31
6 6169 38
6 6181 38
6 6195 15
6 6393 82
6 6576 43
6 6610 10
6 6611 46
6 6899 90
6 6967 14
6 6983 94
6 7295 61
6 7389 94
6 7439 88
6 7738 76
6 7903 68
6 8194 44
6 8584 33
6 8630 79
6 8939 70
6 9078 78
6 9158 93
6 9545 39
6 9570 38
6 9997 41
7 33 49
7 41 1
7 55 15
7 64 90
7 69 40
7 94 99
7 95 6
7 117 76
7 140 57
7 143 36
7 170 55
7 275 93
7 298 32
7 388 51
7 404 38
7 405 56
7 406 44
7 416 75
7 423 89
7 443 8
7 477 56
7 867 41
7 869 85
7 897 97
7 917 63
7 949 22
7 1096 4
7 1105 88
7 1204 8
7 1212 79
7 1259 10
7 1284 12
7 1310 16
7 1610 53
7 1659 72
7 1768 34
7 1798 92
7 2032 9
7 2063 11
7 2192 36
7 2307 93
7 2465 16
7 2552 20
7 2592 13
7 2672 51
7 2784 100
7 2919 19
7 2959 29
7 2975 6
7 3018 2
7 3824 30
7 3914 90
7 3960 84
7 3992 32
7 4534 63
7 4596 55
7 4640 13
7 5022 50
7 5042 20
7 5082 73
7 5123 33
7 5391 89
7 5711 96
7 6096 26
7 6170 7
7 6331 14
7 6359 27
7 6698 90
7 6845 87
7 6936 59
7 7100 19
7 7199 54
7 7401 31
7 7585 41
7 7747 36
7 7818 3
7 8219 99
7 8457 81
7 9021 68
7 9346 12
7 9514 94
7 9607 3
7 9627 79
7 9658 65
7 9802 62
8 10 88
8 11 65
8 14 20
8 27 59
8 31 32
8 32 68
8 35 16
8 74 2
8 93 19
8 105 39
8 120 61
8 130 43
8 152 9
8 155 83
8 190 10
8 211 18
8 350 66
8 360 55
8 381 42
8 447 21
8 480 30
8 609 19
8 634 75
8 635 32
8 1000 93
8 1046 44
8 1129 15
8 1233 2
8 1357 34
8 1420 67
8 1444 73
8 1453 59
8 1517 40
8 1579 3
8 1658 9
8 1832 56
8 1834 77
8 1915 48
8 1936 40
8 2001 20
8 2003 48
8 2030 57
8 2101 34
8 2178 90
8 2389 5
8 2498 94
8 2616 67
8 2625 31
8 2736 78
8 2747 62
8 3084 85
8 3199 59
8 3236 81
8 3271 44
8 3447 30
8 3449 70
8 3455 54
8 3563 5
8 3712 27
8 3843 91
8 3849 97
8 3893 67
8 4016 25
8 4116 98
8 4203 43
8 4204 17
8 4548 3
8 4733 94
8 4737 57
8 4808 98
8 4980 53
8 5058 38
8 5159 18
8 5409 46
8 5728 55
8 5744 38
8 5962 60
8 6263 79
8 6596 50
8 6770 100
8 7031 100
8 7041 34
8 7111 48
8 7311 93
8 7330 99
8 7517 18
8 7580 50
8 8073 77
8 8104 93
8 8276 13
8 8324 78
8 8389 17
8 8465 100
8 8841 85
8 8842 20
8 8847 16
8 8889 64
8 9114 22
8 9328 45
8 9342 95
8 9361 58
8 9395 87
8 9558 56
9 19 68
9 64 30
9 75 81
9 91 2
9 97 61
9 116 11
9 117 35
9 152 67
9 156 62
9 189 39
9 208 69
9 230 12
9 241 60
9 277 81
9 314 4
9 406 37
9 414 59
9 427 90
9 472 62
9 496 44
9 548 21
9 562 82
9 597 98
9 638 51
9 712 43
9 748 76
9 1038 70
9 1142 64
9 1409 88
9 1575 17
9 1690 86
9 1897 43
9 2034 84
9 2142 42
9 2231 68
9 2344 3
9 2528 19
9 2782 39
9 2817 78
9 3221 55
9 3285 49
9 3971 9
9 4969 54
9 5013 31
9 5258 44
9 5801 37
9 6070 61
9 6242 27
9 6307 57
9 6471 58
9 6547 14
9 6733 81
9 6854 86
9 6916 76
9 7676 74
9 7772 67
9 7797 9
9 7890 100
9 8271 47
9 8392 89
9 8959 21
9 9033 64
9 9268 38
9 9342 21
9 9455 95
9 9691 55
9 9920 76
10 12 22
10 23 89
10 28 25
10 30 24
10 34 20
10 35 36
10 47 82
10 54 23
10 63 45
10 67 23
10 76 14
10 96 35
10 97 61
10 162 43
10 166 5
10 192 26
10 217 47
10 256 6
10 280 12
10 288 97
10 297 84
10 308 96
10 339 38
10 397 67
10 435 82
10 449 17
10 453 31
10 502 98
10 532 52
10 540 57
10 572 82
10 573 37
10 581 56
10 592 32
10 683 27
10 696 55
10 716 19
10 722 67
10 730 5
10 837 2
10 855 93
10 881 49
10 884 48
10 885 82
10 910 47
10 934 65
10 973 45
10 980 33
10 1094 14
10 1138 20
10 1185 35
10 1193 43
10 1241 5
10 1406 35
10 1516 47
10 1535 74
10 1549 49
10 1763 4
10 1799 16
10 1877 76
10 1972 85
10 2159 24
10 2241 98
10 2244 19
10 2386 47
10 2471 34
10 2729 53
10 2746 91
10 2847 32
10 2925 70
10 2931 91
10 3049 45
10 3144 100
10 3155 19
10 3164 84
10 3294 29
10 3360 20
10 3440 97
10 3453 78
10 3488 7
10 3555 72
10 3850 71
10 3903 33
10 3924 50
10 4022 70
10 4172 73
10 4233 3
10 4411 61
10 4457 14
10 4527 92
10 4545 22
10 4578 73
10 4580 46
10 4627 23
10 4669 7
10 4740 83
10 4807 88
10 4972 35
10 5092 87
10 5118 79
10 5540 7
10 5619 24
10 5648 13
10 5810 80
10 5834 10
10 5864 39
10 5928 96
10 6052 70
10 6117 21
10 6138 10
10 6237 92
10 6256 6
10 6472 76
10 6649 20
10 6769 25
10 7013 53
10 7170 24
10 7272 33
10 7439 8
10 7661 20
10 7761 97
10 7846 6
10 7853 81
10 7861 31
10 8168 63
10 8258 13
10 8810 77
10 9456 14
10 9602 52
10 9604 44
10 9695 83
10 9987 50
11 13 54
11 15 81
11 22 25
11 24 85
11 50 62
11 62 62
11 65 63
11 88 99
11 99 30
11 128 68
11 168 51
11 200 85
11 219 65
11 253 91
11 306 20
11 314 47
11 345 31
11 350 42
11 367 87
11 370 5
11 371 76
11 396 2
11 413 95
11 431 36
11 433 86
11 487 69
11 499 60
11 524 28
11 644 60
11 659 43
11 662 79
11 693 20
11 752 87
11 790 86
11 810 32
11 829 98
11 841 17
11 866 67
11 883 78
11 940 26
11 992 6
11 999 90
11 1027 40
11 1143 70
11 1176 27
11 1270 14
11 1272 32
11 1307 40
11 1341 34
11 1347 94
11 1355 67
11 1374 76
11 1425 35
11 1445 7
11 1475 26
11 1507 2
11 1522 96
11 1534 56
11 1570 85
11 1767 5
11 1812 69
11 1821 42
11 1849 55
11 1938 25
11 1959 47
11 1999 22
11 2096 45
11 2133 17
11 2148 86
11 2170 77
11 2217 60
11 2305 35
11 2318 49
11 2343 10
11 2365 3
11 2455 41
11 2495 66
11 2525 96
11 2552 46
11 2694 8
11 2728 36
11 2821 47
11 2833 62
11 3083 64
11 3186 4
11 3223 1
11 3278 92
11 3350 32
11 3433 65
11 3483 9
11 3628 47
11 3637 64
11 3744 85
11 3887 56
11 3956 36
11 4089 15
11 4126 58
11 4299 88
11 4345 60
11 4351 42
11 4401 57
11 4465 69
11 4611 11
11 4838 31
11 4892 31
11 4937 33
11 5067 70
11 5102 41
11 5287 51
11 5429 16
11 5456 93
11 5634 94
11 5800 81
11 5970 23
11 6051 58
11 6084 6
11 6239 44
11 6376 77
11 6453 76
11 6483 1
11 6537 37
11 6541 86
11 6589 79
11 6592 65
11 6957 83
11 7020 61
11 7233 71
11 7242 51
11 7280 52
11 7419 45
11 7470 46
11 7500 96
11 7511 80
11 7514 15
11 7618 60
11 7817 5
11 7928 94
11 8243 40
11 8306 34
11 8410 81
11 8517 82
11 8622 65
11 8646 24
11 8667 60
11 8683 7
11 8757 60
11 8913 60
11 9209 35
11 9253 19
11 9301 54
11 9475 7
12 16 13
12 19 45
12 33 76
12 51 52
12 52 21
12 64 49
12 72 67
12 81 91
12 89 99
12 136 4
12 170 72
12 182 88
12 288 39
12 387 56
12 389 82
12 426 26
12 496 53
12 510 53
12 513 70
12 520 61
12 682 83
12 689 59
12 714 30
12 728 53
12 743 16
12 810 93
12 929 34
12 931 67
12 1017 70
12 1034 55
12 1144 42
12 1149 6
12 1169 81
12 1206 28
12 1287 18
12 1320 11
12 1397 45
12 1417 60
12 1429 61
12 1480 4
12 1631 92
12 1742 62
12 1940 26
12 2002 5
12 2054 75
12 2271 76
12 2276 89
12 2307 71
12 2412 9
12 2705 25
12 2727 33
12 2731 39
12 3036 36
12 3235 71
12 3278 12
12 3296 65
12 3306 80
12 3348 73
12 3511 67
12 3600 91
12 3932 20
12 3941 36
12 4255 96
12 4722 23
12 5039 3
12 5050 56
12 5085 92
12 5266 59
12 5403 54
12 5558 82
12 5672 80
12 6215 49
12 6429 9
12 6461 51
12 6556 55
12 6592 92
12 6641 65
12 6704 40
12 6727 67
12 6800 10
12 6933 80
12 7274 66
12 7281 42
12 7642 7
12 7654 11
12 7840 89
12 7929 24
12 8088 61
12 8174 73
12 8230 68
12 8335 19
12 8475 59
12 8611 90
13 14 16
13 22 78
13 60 59
13 120 56
13 124 42
13 135 33
13 197 72
13 263 9
13 316 76
13 415 34
13 418 59
13 483 79
13 531 32
13 780 28
13 902 38
13 1293 30
13 1619 3
13 1742 35
13 2073 63
13 2150 19
13 2386 41
13 2421 68
13 2676 21
13 2677 61
13 2751 73
13 2917 23
13 3016 42
13 3132 70
13 3352 81
13 3376 16
13 3742 93
13 3970 27
13 4687 86
13 4878 28
13 4941 30
13 5286 97
13 5355 43
13 5877 1
13 6275 26
13 6276 16
13 6372 58
13 6389 69
13 6518 18
13 6805 74
13 7603 68
13 7730 7
13 8237 24
13 8369 16
13 8682 60
13 9057 99
13 9774 23
13 9959 67
14 36 67
14 41 32
14 60 66
14 61 6
14 98 57
14 112 53
14 134 82
14 210 59
14 279 22
14 316 64
14 330 73
14 450 4
14 516 56
14 527 50
14 541 89
14 732 53
14 844 35
14 1024 26
14 1047 23
14 1051 4
14 1089 31
14 1154 70
14 1361 3
14 1466 44
14 1683 14
14 1684 76
14 1760 19
14 1854 25
14 1872 90
14 2234 26
14 2432 76
14 2575 35
14 2580 60
14 2610 22
14 2749 15
14 2802 97
14 2907 83
14 3026 36
14 3811 18
14 3946 96
14 4108 42
14 5022 84
14 5183 94
14 5322 58
14 5620 44
14 5789 29
14 5954 53
14 6077 84
14 6204 10
14 6221 1
14 7216 96
14 7262 40
14 7597 29
14 7779 18
14 7862 67
14 8037 20
14 8068 36
14 8180 92
14 8184 22
14 8360 17
14 9420 88
15 18 100
15 25 94
15 105 4
15 178 71
15 240 2
15 431 41
15 548 51
15 1151 50
15 1271 7
15 1276 20
15 1372 46
15 1792 96
15 1846 47
15 2456 98
15 2657 97
15 2677 82
15 2922 12
15 3436 97
15 3606 56
15 3935 82
15 4063 56
15 5359 70
15 5556 87
15 5862 56
15 6020 44
15 6025 85
15 6274 66
15 7298 59
15 7315 47
15 9232 24
16 22 65
16 27 60
16 29 13
16 46 4
16 54 4
16 78 83
16 96 79
16 121 66
16 142 37
16 218 18
16 259 83
16 350 21
16 359 89
16 523 10
16 525 28
16 532 99
16 545 44
16 561 39
16 564 82
16 605 34
16 854 23
16 894 53
16 935 1
16 952 11
16 964 96
16 1128 12
16 1133 5
16 1160 88
16 1434 93
16 1502 45
16 1515 24
16 1542 73
16 1550 51
16 1579 91
16 1744 29
16 1796 15
16 1898 7
16 1962 26
16 2085 22
16 2208 48
16 2295 53
16 2459 27
16 2665 1
16 2756 4
16 2979 3
16 3180 88
16 3201 51
16 3284 85
16 3328 78
16 3890 85
16 4068 60
16 4172 51
16 4569 57
16 4787 100
16 5002 44
16 5127 88
16 5261 59
16 5380 66
16 5395 82
16 5858 49
16 6047 91
16 6144 52
16 6203 92
16 6310 13
16 6554 34
16 6633 56
16 7597 43
16 7635 79
16 7968 19
16 8244 82
16 8629 74
16 8747 73
16 9085 61
16 9470 15
