10000 29991
4 3940 70
4 4041 69
4 4185 93
4 4253 88
4 4365 58
4 4772 25
4 4779 25
4 4887 98
4 4917 28
4 4920 80
4 5024 39
4 5060 47
4 5123 35
4 5147 1
4 5312 89
4 5348 5
4 5371 91
4 5379 24
4 5476 65
4 5540 6
4 5638 12
4 5700 67
4 5905 55
4 6042 89
4 6418 12
4 6541 76
4 6596 48
4 6744 90
4 7073 89
4 7405 30
4 7407 50
4 7454 2
4 7546 87
4 7650 60
4 7754 47
4 7825 37
4 8060 39
4 8290 72
4 8314 59
4 8555 71
4 8847 72
4 8912 62
4 8928 50
4 8931 64
4 9014 87
4 9477 48
4 9638 92
4 9768 20
4 9773 80
5 7 15
5 125 91
5 182 4
5 388 67
5 481 3
5 566 52
5 1094 92
5 1287 14
5 1424 15
5 1468 34
5 1626 38
5 1687 48
5 1934 3
5 2833 2
5 2877 71
5 2972 58
5 3046 75
5 3085 54
5 3573 6
5 4040 23
5 4347 29
5 5376 64
5 5384 43
5 5612 42
5 6211 2
5 6515 34
5 6761 16
5 7057 49
5 7493 21
5 7707 78
5 7954 97
5 8117 37
5 8177 14
6 9 92
6 10 7
6 18 7
6 19 13
6 26 40
6 65 41
6 110 19
6 122 31
6 154 52
6 157 91
6 162 12
6 170 7
6 173 66
6 175 44
6 179 24
6 205 69
6 210 64
6 230 37
6 258 82
6 259 79
6 263 88
6 282 84
6 291 66
6 297 35
6 303 57
6 357 76
6 388 57
6 403 63
6 467 47
6 490 96
6 549 50
6 618 98
6 624 57
6 699 35
6 730 72
6 757 6
6 859 98
6 882 38
6 983 20
6 987 88
6 993 23
6 1026 1
6 1082 61
6 1102 41
6 1133 17
6 1170 94
6 1181 50
6 1192 14
6 1298 76
6 1332 59
6 1439 7
6 1451 88
6 1527 100
6 1579 72
6 1597 19
6 1627 84
6 1712 80
6 1881 47
6 2029 77
6 2047 48
6 2066 77
6 2180 47
6 2184 77
6 2222 5
6 2255 81
6 2297 28
6 2305 78
6 2309 74
6 2384 53
6 2401 15
6 2442 53
6 2452 9
6 2487 35
6 2536 74
6 2744 55
6 2824 66
6 2866 92
6 3008 55
6 3051 89
6 3132 49
6 3153 61
6 3166 69
6 3179 99
6 3521 5
6 3563 34
6 3605 81
6 3621 14
6 3980 27
6 4034 91
6 4059 37
6 4142 18
6 4153 8
6 4269 76
6 4343 2
6 4407 57
6 4437 2
6 4463 73
6 4472 48
6 4545 41
6 4603 67
6 4630 72
6 4644 95
6 4682 51
6 4811 70
6 4822 36
6 4842 90
6 4957 91
6 5096 26
6 5462 31
6 5597 13
6 5798 46
6 5968 83
6 6126 52
6 6238 63
6 6284 84
6 6301 70
6 6661 80
6 6737 34
6 6960 26
6 7039 75
6 7224 100
6 7481 32
6 7489 18
6 7552 3
6 7730 80
6 7788 62
6 8103 36
6 8324 78
6 8354 75
6 8579 51
6 8728 31
6 8831 37
6 9088 78
6 9181 5
6 9259 90
6 9400 36
6 9474 91
6 9754 93
6 9908 74
6 9970 8
7 13 44
7 14 80
7 15 48
7 56 76
7 62 24
7 64 40
7 80 45
7 95 1
7 107 33
7 120 39
7 124 93
7 139 55
7 166 76
7 186 15
7 193 58
7 206 8
7 233 17
7 243 23
7 304 99
7 340 100
7 351 32
7 458 63
7 468 6
7 513 53
7 546 55
7 555 24
7 562 25
7 574 70
7 612 69
7 632 28
7 719 12
7 745 85
7 749 56
7 774 53
7 810 46
7 819 81
7 828 67
7 829 11
7 907 69
7 961 86
7 965 3
7 999 72
7 1011 36
7 1012 33
7 1015 31
7 1025 48
7 1056 61
7 1060 34
7 1110 70
7 1190 59
7 1243 72
7 1287 29
7 1342 28
7 1349 74
7 1381 43
7 1404 86
7 1409 31
7 1428 100
7 1512 53
7 1546 79
7 1553 8
7 1588 12
7 1631 52
7 1683 32
7 1684 23
7 1711 89
7 1769 6
7 1790 28
7 1807 66
7 1812 93
7 1816 97
7 1820 3
7 1830 29
7 1882 7
7 1965 89
7 2016 94
7 2097 19
7 2100 19
7 2114 43
7 2198 6
7 2214 91
7 2376 29
7 2432 1
7 2465 17
7 2495 31
7 2550 19
7 2586 95
7 2655 99
7 2736 85
7 2803 9
7 2872 28
7 2901 73
7 2904 98
7 2932 37
7 2954 7
7 3006 92
7 3019 54
7 3049 5
7 3104 45
7 3152 88
7 3182 12
7 3208 64
7 3387 72
7 3440 76
7 3474 64
7 3562 6
7 3601 67
7 3643 62
7 3694 83
7 3700 39
7 3707 72
7 3713 25
7 3770 42
7 3884 60
7 3906 67
7 3932 53
7 3987 51
7 4039 45
7 4106 67
7 4289 39
7 4292 54
7 4424 21
7 4541 33
7 4727 78
7 4824 8
7 4998 26
7 5160 82
7 5162 15
7 5227 86
7 5480 71
7 5646 84
7 5702 5
7 5728 31
7 5796 49
7 5805 55
7 5902 62
7 5951 36
7 5988 36
7 6011 99
7 6450 51
7 6670 25
7 6850 44
7 6867 14
7 6950 44
7 7067 16
7 7073 38
7 7204 61
7 7222 12
7 7414 21
7 7520 73
7 7729 60
7 7730 75
7 7833 4
7 7900 59
7 7906 63
7 7998 87
7 8057 31
7 8075 96
7 8292 57
7 8316 70
7 8437 100
7 8467 63
7 8498 62
7 8503 63
7 8670 42
7 8768 81
7 8769 73
7 9028 15
7 9074 44
7 9284 49
7 9325 30
7 9402 73
7 9491 49
7 9608 24
7 9669 40
7 9832 12
7 9963 89
8 9 88
8 14 7
8 16 66
8 23 64
8 26 32
8 30 99
8 51 90
8 56 70
8 58 50
8 82 55
8 97 83
8 107 80
8 109 80
8 114 100
8 136 78
8 137 16
8 147 76
8 152 98
8 153 82
8 179 20
8 185 56
8 230 5
8 286 23
8 305 13
8 361 19
8 404 40
8 436 30
8 445 11
8 476 87
8 477 19
8 521 53
8 626 98
8 670 97
8 848 3
8 855 80
8 878 93
8 893 70
8 902 22
8 919 84
8 937 99
8 985 88
8 990 67
8 992 70
8 1003 55
8 1017 15
8 1102 9
8 1167 34
8 1210 43
8 1245 46
8 1321 57
8 1324 79
8 1343 18
8 1357 44
8 1383 47
8 1392 4
8 1429 24
8 1501 98
8 1657 27
8 1660 97
8 1719 25
8 1774 53
8 1808 66
8 1812 27
8 1836 91
8 1901 43
8 1929 66
8 2080 93
8 2087 90
8 2093 84
8 2117 57
8 2157 75
8 2249 38
8 2266 37
8 2371 37
8 2382 93
8 2405 36
8 2411 1
8 2462 97
8 2704 78
8 2774 53
8 2797 92
8 2849 87
8 2851 99
8 3043 95
8 3179 96
8 3488 20
8 3497 36
8 3548 99
8 3609 11
8 3617 46
8 4043 28
8 4300 55
8 4770 66
8 4956 37
8 4973 60
8 5016 21
8 5023 100
8 5149 20
8 5168 22
8 5199 34
8 5222 17
8 5226 15
8 5366 94
8 5563 15
8 5857 15
8 5897 91
8 6052 22
8 6200 83
8 6288 31
8 6610 63
8 6663 72
8 6736 8
8 6818 88
8 6872 2
8 6897 14
8 7223 93
8 7246 69
8 7264 21
8 7270 15
8 7360 77
8 7453 76
8 7955 38
8 8139 72
8 8427 3
8 8797 41
8 8843 95
8 9094 70
8 9187 5
8 9514 52
8 9637 13
8 9732 35
8 9811 88
8 9863 27
9 10 22
9 12 15
9 19 61
9 24 100
9 28 68
9 29 51
9 36 12
9 42 86
9 49 87
9 50 11
9 54 41
9 67 51
9 71 74
9 78 50
9 84 91
9 99 31
9 117 78
9 122 51
9 126 10
9 161 20
9 163 28
9 178 87
9 207 83
9 210 50
9 221 49
9 252 12
9 269 88
9 280 27
9 284 58
9 299 15
9 305 71
9 331 90
9 363 80
9 385 40
9 405 91
9 416 67
9 430 59
9 464 60
9 509 61
9 528 80
9 573 51
9 584 67
9 585 12
9 601 25
9 603 69
9 626 58
9 636 39
9 645 57
9 655 89
9 696 99
9 709 70
9 786 19
9 827 46
9 899 40
9 939 12
9 963 40
9 976 86
9 985 38
9 998 25
9 1034 8
9 1042 38
9 1129 79
9 1207 76
9 1269 3
9 1302 37
9 1316 20
9 1322 13
9 1349 12
9 1362 5
9 1413 28
9 1462 99
9 1463 10
9 1476 82
9 1534 75
9 1548 36
9 1560 16
9 1564 89
9 1572 83
9 1651 11
9 1655 57
9 1672 29
9 1682 75
9 1685 52
9 1714 99
9 1752 97
9 1778 83
9 1787 61
9 1813 56
9 1840 19
9 1844 31
9 1871 71
9 1937 37
9 1960 74
9 1987 44
9 1994 82
9 2113 64
9 2176 89
9 2180 25
9 2195 86
9 2227 22
9 2237 21
9 2251 38
9 2274 38
9 2375 18
9 2426 49
9 2440 53
9 2531 46
9 2537 26
9 2539 92
9 2595 2
9 2771 66
9 2787 3
9 2813 45
9 2854 47
9 2885 66
9 2900 37
9 2916 59
9 2923 14
9 3013 31
9 3071 97
9 3177 62
9 3232 15
9 3264 46
9 3300 22
9 3354 60
9 3475 50
9 3578 81
9 3589 23
9 3608 40
9 3679 63
9 3701 77
9 3778 53
9 3821 82
9 3825 52
9 3855 54
9 3935 81
9 3940 85
9 3962 40
9 4072 55
9 4144 20
9 4150 22
9 4196 44
9 4414 37
9 4461 72
9 4478 1
9 4564 2
9 4606 88
9 4662 43
9 4762 53
9 4795 7
9 4826 13
9 4847 93
9 4858 47
9 4973 44
9 4994 20
9 5008 44
9 5009 50
9 5147 63
9 5173 20
9 5189 19
9 5291 56
9 5367 77
9 5399 84
9 5526 78
9 5533 12
9 5561 96
9 5595 87
9 5602 59
9 5796 24
9 5927 43
9 6133 9
9 6141 34
9 6161 64
9 6202 49
9 6258 71
9 6345 4
9 6371 36
9 6501 74
9 6557 97
9 6672 88
9 6713 78
9 6779 35
9 6786 71
9 6795 72
9 6913 81
9 7013 84
9 7021 60
9 7216 68
9 7241 80
9 7257 34
9 7287 54
9 7311 97
9 7314 16
9 7367 75
9 7518 36
9 7521 52
9 7530 53
9 7541 19
9 7601 43
9 8045 37
9 8156 71
9 8363 7
9 8373 50
9 8408 72
9 8564 8
9 8606 77
9 8658 46
9 8716 36
9 8718 53
9 8749 40
9 8958 40
9 9158 92
9 9175 33
9 9193 37
9 9243 96
9 9280 95
9 9291 36
9 9355 4
9 9430 41
9 9475 35
9 9507 6
9 9555 24
9 9574 98
9 9707 80
9 9736 96
9 9749 90
9 9965 94
10 20 70
10 30 22
10 52 91
10 60 58
10 62 22
10 72 37
10 82 70
10 88 43
10 116 42
10 121 73
10 142 54
10 157 41
10 233 44
10 236 24
10 244 69
10 259 42
10 279 66
10 285 82
10 300 21
10 313 30
10 336 44
10 372 39
10 426 94
10 457 90
10 478 41
10 481 53
10 485 29
10 519 54
10 544 97
10 547 87
10 563 85
10 590 95
10 605 65
10 657 38
10 678 13
10 775 52
10 802 11
10 905 75
10 947 28
10 952 42
10 1061 18
10 1086 85
10 1142 78
10 1195 28
10 1369 53
10 1420 67
10 1423 98
10 1477 38
10 1599 41
10 1685 48
10 1707 25
10 1726 37
10 1764 29
10 1827 100
10 1852 68
10 1948 16
10 2097 41
10 2115 54
10 2210 7
10 2252 46
10 2381 7
10 2463 99
10 2484 29
10 2504 41
10 2602 36
10 2619 77
10 2675 38
10 2828 89
10 3056 15
10 3337 8
10 3377 62
10 3394 71
10 3489 9
10 3529 34
10 3619 27
10 3731 49
10 3757 36
10 3835 89
10 4010 48
10 4047 61
10 4079 25
10 4109 35
10 4158 89
10 4192 7
10 4228 46
10 4250 16
10 4337 87
10 4367 41
10 4477 8
10 4531 62
10 4546 21
10 4738 3
10 4739 26
10 5006 48
10 5010 43
10 5127 36
10 5401 63
10 5437 42
10 5451 84
10 5474 62
10 5619 32
10 5855 41
10 6209 76
10 6294 88
10 6326 69
10 6438 35
10 6600 74
10 6664 13
10 6692 5
10 6794 31
10 6847 41
10 6895 89
10 6925 32
10 6954 96
10 7007 8
10 7069 1
10 7253 13
10 7277 8
10 7385 99
10 7527 38
10 7745 44
10 7772 74
10 7924 13
10 8034 97
10 8062 28
10 8156 28
10 8178 8
10 8398 58
10 8412 11
10 8429 11
10 8564 34
10 8621 29
10 8623 76
10 8703 78
10 8826 86
10 8828 56
10 9127 10
10 9338 74
10 9505 34
10 9757 83
10 9765 23
10 9800 56
10 9829 67
11 14 16
11 15 13
11 22 86
11 25 85
11 29 45
11 34 43
11 43 72
11 76 62
11 79 69
11 90 53
11 104 87
11 128 47
11 134 71
11 137 66
11 138 50
11 148 82
11 195 30
11 206 23
11 221 25
11 228 74
11 279 62
11 319 80
11 323 88
11 381 96
11 455 74
11 475 1
11 486 45
11 491 15
11 566 77
11 572 92
11 621 5
11 631 35
11 719 90
11 786 31
11 793 73
11 839 21
11 852 43
11 918 47
11 938 96
11 973 30
11 1000 100
11 1049 46
11 1112 86
11 1137 12
11 1158 75
11 1223 9
11 1265 53
11 1299 9
11 1406 9
11 1428 15
11 1460 8
11 1474 31
11 1531 10
11 1603 3
11 1748 31
11 1754 19
11 1824 18
11 1863 35
11 1929 42
11 2086 60
11 2099 73
11 2148 33
11 2219 68
11 2256 70
11 2339 26
11 2474 82
11 2496 23
11 2619 67
11 2682 20
11 2745 75
11 2748 14
11 2796 82
11 2862 71
11 2934 88
11 2944 78
11 2986 33
11 3068 38
11 3092 99
11 3126 75
11 3150 66
11 3168 20
11 3210 41
11 3269 2
11 3291 69
11 3471 78
11 3483 11
11 3596 62
11 3626 47
11 3723 52
11 3864 36
11 4150 9
11 4220 71
11 4309 9
11 4345 70
11 4368 25
11 4412 35
11 4425 10
11 4552 32
11 4686 11
11 4884 9
11 4925 5
11 5106 64
11 5114 41
11 5127 77
11 5336 42
11 5342 91
11 5392 22
11 5539 12
11 5593 52
11 5625 86
11 5640 93
11 5846 70
11 6102 25
11 6148 63
11 6546 90
11 6644 65
11 6694 23
11 6750 89
11 6776 70
11 6807 14
11 6899 87
11 7034 55
11 7065 88
11 7244 24
11 7555 10
11 7565 28
11 7581 91
11 7653 15
11 7671 13
11 7823 82
11 7845 62
11 7941 65
11 8470 10
11 8563 8
11 8712 90
11 8792 12
11 8873 71
11 8875 77
11 9086 46
11 9318 60
11 9695 52
11 9721 43
11 9766 23
11 9807 76
11 9874 65
12 13 57
12 15 46
12 23 39
12 33 39
12 67 5
12 118 87
12 124 83
12 144 74
12 151 92
12 177 49
12 180 85
12 320 21
12 323 82
12 430 19
12 444 48
12 485 59
12 487 43
12 501 93
12 561 24
12 600 95
12 613 96
12 661 72
12 894 26
12 953 6
12 984 37
12 1043 54
12 1204 79
12 1209 25
12 1318 15
12 1361 76
12 1388 4
12 1563 14
12 1735 97
12 1804 50
12 1970 39
12 1972 5
12 2002 56
12 2046 49
12 2072 53
12 2083 25
12 2094 78
12 2161 38
12 2248 38
12 2255 14
12 2284 79
12 2909 88
12 2955 22
12 3104 88
12 3354 80
12 3531 34
12 3535 72
12 3624 62
12 3726 62
12 3789 93
12 3889 2
12 3901 8
12 3967 82
12 3974 46
12 4509 5
12 4570 37
12 4770 18
12 4783 5
12 4954 97
12 4987 45
12 5167 90
12 5184 27
12 5341 30
12 5478 8
12 5606 61
12 5689 62
12 5871 70
12 6005 83
12 6084 85
12 6234 39
12 6429 18
12 6468 35
12 6569 27
12 6963 26
12 6979 15
12 7178 3
12 7263 93
12 7266 70
12 7479 73
12 7597 46
12 7626 19
12 8075 67
12 8338 29
12 8784 89
12 8856 21
12 8956 10
12 9012 46
12 9378 6
12 9513 50
12 9564 100
12 9584 32
12 9734 15
13 28 6
13 47 84
13 84 57
13 85 50
13 148 77
13 171 45
13 192 63
13 296 91
13 304 58
13 324 89
13 392 35
13 423 100
13 431 39
13 511 35
13 588 58
13 701 56
13 780 5
13 992 43
13 1073 81
13 1079 55
13 1108 62
13 1148 96
13 1205 97
13 1249 32
13 1328 83
13 1335 13
13 1364 49
13 1459 41
13 1519 32
13 1744 71
13 1904 80
13 1961 8
13 2190 54
13 2469 72
13 2619 78
13 2742 70
13 2786 43
13 2821 88
13 2887 38
13 3010 8
13 3070 56
13 3168 89
13 3198 95
13 3437 49
13 3498 86
13 4024 12
13 4039 69
13 4083 8
13 4266 31
13 4286 38
13 4386 8
13 4464 41
13 4494 7
13 5181 83
13 5202 57
13 5273 54
13 5448 52
13 5488 62
13 5517 68
13 5866 89
13 6406 91
13 6477 50
13 6952 97
13 7057 35
13 7218 7
13 7547 23
13 7566 62
13 7763 18
