2000 5991
2 1089 28
2 1117 30
2 1132 92
2 1134 64
2 1155 99
2 1198 72
2 1220 42
2 1260 31
2 1266 56
2 1325 99
2 1348 80
2 1370 56
2 1390 10
2 1397 15
2 1459 82
2 1460 65
2 1673 38
2 1677 56
2 1693 100
2 1737 92
2 1755 74
2 1762 83
2 1824 8
2 1869 61
2 1877 19
2 1889 85
2 1972 100
2 1973 40
3 5 87
3 8 37
3 27 92
3 32 68
3 33 5
3 48 67
3 49 79
3 79 25
3 114 71
3 136 25
3 221 48
3 270 56
3 297 79
3 359 96
3 786 14
3 890 8
3 991 6
3 1027 93
3 1061 70
3 1233 57
3 1262 51
3 1441 17
4 5 23
4 6 39
4 11 55
4 14 44
4 17 88
4 20 8
4 22 90
4 29 43
4 31 85
4 35 1
4 37 43
4 39 23
4 41 23
4 47 41
4 50 87
4 51 42
4 54 77
4 60 51
4 65 41
4 68 95
4 70 55
4 72 50
4 74 72
4 79 83
4 80 50
4 88 38
4 91 45
4 97 24
4 110 36
4 134 43
4 140 19
4 142 47
4 151 69
4 162 78
4 177 90
4 185 78
4 208 31
4 210 33
4 213 40
4 224 65
4 245 76
4 248 37
4 264 31
4 269 93
4 281 93
4 294 21
4 309 18
4 317 81
4 322 13
4 334 27
4 339 62
4 340 67
4 350 15
4 365 19
4 369 10
4 374 74
4 394 29
4 396 81
4 416 1
4 438 14
4 447 11
4 463 23
4 495 92
4 516 73
4 521 18
4 550 64
4 564 53
4 588 73
4 611 6
4 619 82
4 627 98
4 696 9
4 710 56
4 713 28
4 759 43
4 779 12
4 843 45
4 861 86
4 879 100
4 1075 79
4 1131 96
4 1136 96
4 1176 7
4 1195 24
4 1237 25
4 1306 95
4 1311 9
4 1320 93
4 1333 51
4 1343 88
4 1384 23
4 1385 18
4 1401 17
4 1448 55
4 1469 54
4 1528 90
4 1531 94
4 1563 85
4 1611 55
4 1620 20
4 1631 23
4 1690 73
4 1698 95
4 1768 63
4 1780 64
4 1782 48
4 1847 23
4 1897 56
4 1899 72
4 1964 91
4 1980 92
5 6 83
5 10 77
5 12 36
5 16 83
5 23 34
5 26 5
5 28 35
5 32 94
5 35 44
5 36 96
5 61 36
5 70 25
5 75 65
5 102 21
5 115 99
5 118 78
5 119 54
5 126 39
5 139 95
5 156 3
5 165 81
5 168 72
5 173 69
5 198 36
5 216 34
5 255 34
5 272 39
5 289 22
5 303 63
5 335 60
5 424 14
5 454 25
5 456 81
5 478 69
5 497 92
5 502 7
5 525 39
5 607 79
5 658 15
5 677 8
5 679 100
5 686 99
5 694 46
5 706 87
5 728 27
5 733 2
5 787 74
5 819 90
5 901 26
5 939 12
5 953 61
5 980 79
5 1006 20
5 1068 4
5 1102 48
5 1105 1
5 1106 4
5 1115 7
5 1152 77
5 1224 83
5 1226 8
5 1427 53
5 1428 93
5 1450 98
5 1496 71
5 1583 5
5 1812 6
5 1874 94
5 1881 54
5 1901 16
5 1907 40
5 1946 87
6 7 70
6 15 71
6 46 37
6 63 89
6 73 79
6 77 64
6 81 82
6 100 87
6 104 40
6 128 89
6 131 13
6 198 54
6 285 47
6 292 1
6 373 59
6 404 98
6 429 62
6 443 10
6 515 76
6 520 42
6 538 96
6 583 4
6 692 38
6 784 85
6 822 65
6 844 50
6 928 41
6 948 72
6 1048 19
6 1051 61
6 1214 81
6 1221 25
6 1282 82
6 1293 85
6 1381 99
6 1522 81
6 1543 1
6 1562 57
6 1566 74
6 1592 91
6 1643 64
6 1701 76
6 1778 2
6 1982 6
7 8 23
7 13 8
7 16 51
7 24 63
7 37 12
7 41 19
7 53 39
7 54 15
7 55 1
7 63 45
7 89 41
7 120 88
7 133 46
7 152 45
7 161 61
7 176 13
7 177 16
7 191 20
7 193 31
7 217 96
7 233 86
7 265 62
7 266 91
7 268 5
7 294 83
7 312 96
7 318 25
7 342 13
7 367 96
7 376 42
7 397 50
7 409 11
7 436 62
7 437 7
7 460 63
7 472 69
7 475 5
7 478 10
7 499 30
7 581 87
7 618 30
7 655 17
7 659 11
7 675 74
7 736 78
7 738 82
7 802 48
7 820 10
7 928 26
7 961 40
7 971 15
7 995 94
7 1051 24
7 1056 5
7 1150 8
7 1218 73
7 1249 79
7 1303 65
7 1337 55
7 1377 60
7 1437 45
7 1478 4
7 1495 76
7 1504 87
7 1532 54
7 1609 59
7 1704 16
7 1751 65
7 1762 20
7 1870 55
7 1874 2
7 1907 79
7 1917 35
7 1992 49
8 11 25
8 17 74
8 33 24
8 49 94
8 56 43
8 57 2
8 60 35
8 64 23
8 73 46
8 75 39
8 95 22
8 102 76
8 112 9
8 132 4
8 213 61
8 272 43
8 419 32
8 465 28
8 489 4
8 507 14
8 534 45
8 579 49
8 645 100
8 740 54
8 846 43
8 927 30
8 957 74
8 1085 74
8 1166 40
8 1240 60
8 1308 23
8 1313 4
8 1317 5
8 1334 49
8 1380 9
8 1499 90
8 1530 49
8 1609 65
8 1693 67
8 1695 6
8 1721 62
8 1767 63
8 1943 93
8 1979 66
8 1982 93
9 12 24
9 14 5
9 17 97
9 21 44
9 30 74
9 46 98
9 63 27
9 167 19
9 171 21
9 185 18
9 215 65
9 230 99
9 231 80
9 241 88
9 244 81
9 251 42
9 261 80
9 273 8
9 285 22
9 299 44
9 310 64
9 335 40
9 339 81
9 341 62
9 376 65
9 524 99
9 536 95
9 622 27
9 654 15
9 718 15
9 914 63
9 921 84
9 972 83
9 1004 74
9 1014 45
9 1071 81
9 1074 91
9 1165 43
9 1235 12
9 1406 46
9 1460 2
9 1534 59
9 1600 98
9 1604 97
9 1624 63
9 1654 24
9 1658 63
9 1922 40
9 1961 32
9 1962 30
9 1963 71
10 15 2
10 24 65
10 45 19
10 52 6
10 61 71
10 107 90
10 125 99
10 128 76
10 140 62
10 160 88
10 169 36
10 189 14
10 293 92
10 300 43
10 328 58
10 399 88
10 401 3
10 459 41
10 511 61
10 518 92
10 519 71
10 521 53
10 558 34
10 577 80
10 579 25
10 680 7
10 792 17
10 818 61
10 937 73
10 1000 92
10 1053 1
10 1125 34
10 1135 65
10 1159 25
10 1189 85
10 1356 71
10 1374 78
10 1516 26
10 1738 38
10 1759 16
10 1794 46
10 1798 64
10 1867 25
11 130 21
11 1833 58
11 1898 45
12 19 29
12 23 32
12 28 75
12 44 5
12 77 31
12 84 21
12 132 25
12 149 43
12 152 60
12 175 87
12 210 24
12 243 8
12 295 21
12 365 43
12 432 56
12 473 70
12 601 32
12 623 55
12 711 7
12 793 38
12 809 65
12 811 52
12 847 15
12 870 17
12 933 6
12 977 13
12 1016 73
12 1172 80
12 1177 75
12 1187 7
12 1231 88
12 1258 92
12 1292 22
12 1354 52
12 1395 6
12 1408 76
12 1608 57
12 1655 61
12 1777 49
12 1778 58
12 1795 94
12 1796 57
12 1858 16
12 1865 55
12 1909 17
12 1944 60
12 1956 60
12 1988 56
13 15 88
13 18 69
13 21 45
13 27 54
13 38 81
13 54 74
13 78 17
13 94 79
13 97 79
13 105 82
13 109 95
13 114 33
13 133 12
13 135 94
13 141 73
13 155 30
13 175 74
13 212 51
13 215 7
13 244 31
13 260 50
13 374 10
13 438 35
13 482 29
13 517 98
13 530 76
13 535 62
13 542 15
13 615 89
13 685 37
13 702 12
13 703 30
13 719 83
13 727 95
13 798 62
13 799 60
13 899 9
13 902 84
13 990 76
13 999 48
13 1004 29
13 1078 31
13 1102 66
13 1157 86
13 1171 72
13 1178 72
13 1187 24
13 1213 21
13 1248 47
13 1275 65
13 1309 50
13 1585 37
13 1654 18
13 1656 70
13 1661 6
13 1696 24
13 1727 43
13 1836 46
13 1899 43
13 1906 53
13 1930 99
13 1950 76
13 1975 40
14 18 52
14 43 26
14 46 9
14 55 17
14 58 48
14 69 2
14 76 59
14 83 56
14 86 11
14 124 63
14 141 89
14 150 78
14 167 48
14 201 98
14 202 52
14 229 17
14 231 80
14 266 19
14 286 67
14 343 41
14 360 37
14 400 16
14 405 39
14 456 6
14 588 83
14 650 40
14 698 83
14 1061 40
14 1112 80
14 1216 70
14 1347 100
14 1389 80
14 1405 100
14 1429 26
14 1496 100
14 1513 68
14 1519 20
14 1546 81
14 1599 98
14 1600 67
14 1609 63
14 1617 55
14 1623 100
14 1638 93
14 1639 35
14 1743 100
14 1999 33
15 19 70
15 22 17
15 26 44
15 27 20
15 37 50
15 38 43
15 42 87
15 43 36
15 59 65
15 99 96
15 103 56
15 131 48
15 149 80
15 154 31
15 155 75
15 158 79
15 172 49
15 218 93
15 226 98
15 235 33
15 246 17
15 278 44
15 362 97
15 379 84
15 388 13
15 405 83
15 439 95
15 443 83
15 446 39
15 468 17
15 477 67
15 523 63
15 604 18
15 611 82
15 617 89
15 656 31
15 748 68
15 774 76
15 785 96
15 1003 33
15 1057 97
15 1132 17
15 1212 95
15 1216 16
15 1243 64
15 1266 82
15 1270 48
15 1279 53
15 1298 89
15 1304 18
15 1340 43
15 1443 67
15 1712 57
15 1775 56
15 1804 32
15 1886 49
15 1950 15
15 1993 23
16 22 8
16 36 25
16 39 52
16 43 2
16 138 46
16 144 19
16 186 44
16 220 22
16 248 31
16 537 65
16 823 100
16 1044 81
16 1273 76
16 1328 12
16 1344 14
16 1447 27
16 1810 53
17 29 49
17 90 5
17 138 10
17 179 10
17 325 29
17 354 65
17 370 2
17 462 52
17 553 4
17 609 99
17 987 52
17 1069 82
17 1123 27
17 1154 9
17 1352 62
17 1764 54
18 20 8
18 32 57
18 124 19
18 261 61
18 365 49
18 443 55
18 729 42
18 838 74
18 910 30
18 917 1
18 1053 11
18 1390 82
18 1491 98
18 1524 71
18 1532 82
19 25 90
19 30 52
19 34 16
19 52 45
19 65 31
19 68 51
19 71 63
19 74 26
19 98 50
19 117 89
19 125 73
19 126 51
19 128 100
19 133 63
19 142 30
19 144 3
19 166 31
19 182 68
19 191 83
19 194 29
19 199 3
19 214 12
19 234 31
19 236 70
19 237 72
19 250 15
19 265 99
19 273 79
19 317 17
19 322 29
19 384 87
19 394 70
19 421 17
19 424 6
19 450 21
19 455 67
19 496 36
19 500 25
19 513 55
19 519 57
19 570 32
19 673 46
19 699 53
19 715 69
19 719 34
19 813 67
19 869 35
19 881 12
19 883 4
19 916 14
19 933 96
19 1028 41
19 1038 61
19 1094 92
19 1097 59
19 1100 80
19 1139 27
19 1143 52
19 1144 32
19 1300 92
19 1334 67
19 1381 23
19 1431 95
19 1443 85
19 1474 28
19 1621 66
19 1657 51
19 1665 25
19 1671 41
19 1684 41
19 1742 51
19 1756 13
19 1792 98
19 1793 79
19 1858 20
19 1912 29
19 1984 53
19 1998 46
20 29 93
20 33 10
20 65 35
20 81 69
20 247 37
20 355 40
20 413 72
20 549 60
20 582 66
20 633 18
20 690 55
20 693 44
20 745 11
20 795 16
20 827 90
20 974 77
20 1077 59
20 1164 12
20 1242 19
20 1323 56
20 1341 65
20 1421 78
20 1446 2
20 1474 20
20 1497 57
20 1535 59
20 1900 86
20 1962 13
21 50 29
21 96 60
21 112 64
21 113 85
21 121 16
21 226 6
21 320 85
21 336 72
21 347 54
21 381 7
21 562 26
21 634 12
21 637 33
21 748 92
21 805 56
21 982 12
21 1026 67
21 1118 52
21 1222 11
21 1226 54
21 1264 78
21 1354 57
21 1369 9
21 1543 72
21 1573 24
21 1585 90
21 1668 13
21 1701 17
22 34 4
22 283 82
22 436 80
22 622 87
22 890 37
22 971 90
22 980 51
22 1042 29
22 1065 40
22 1677 96
22 1839 38
23 36 80
23 50 4
23 77 7
23 100 56
23 168 36
23 196 60
23 247 2
23 271 90
23 286 42
23 333 38
23 367 65
23 389 6
23 403 1
23 414 15
23 479 20
23 485 18
23 505 11
23 527 51
23 560 9
23 701 30
23 729 100
23 734 34
23 792 28
23 817 83
23 856 42
23 887 61
23 965 75
23 1026 23
23 1083 49
23 1138 58
23 1182 50
23 1238 26
23 1345 44
23 1390 14
23 1422 76
23 1477 36
23 1512 85
23 1607 49
23 1698 81
23 1791 11
23 1852 54
23 1933 81
24 25 6
24 56 96
24 74 52
24 82 63
24 83 5
24 117 33
24 124 71
24 129 81
24 139 35
24 143 44
24 156 41
24 178 34
24 190 88
24 231 77
24 241 18
24 242 14
24 314 89
24 323 3
24 364 83
24 389 79
24 394 8
24 403 26
24 425 63
24 433 17
24 446 98
24 447 58
24 471 2
24 499 14
24 508 59
24 526 74
24 528 30
24 547 47
24 551 39
24 587 65
24 591 12
24 595 2
24 788 35
24 806 3
24 874 80
24 912 22
24 960 50
24 1003 74
24 1047 53
24 1076 83
24 1116 43
24 1136 51
24 1145 98
24 1191 2
24 1217 70
24 1239 23
24 1291 69
24 1330 7
24 1366 2
24 1392 41
24 1395 83
24 1412 90
24 1631 83
24 1645 8
24 1755 35
24 1760 24
24 1863 70
24 1908 73
24 1917 53
25 85 4
25 142 83
25 151 49
25 180 15
25 256 62
25 272 55
25 353 57
25 390 15
25 491 31
25 607 45
25 613 88
25 625 91
25 865 7
25 871 65
25 942 63
25 962 66
25 972 45
25 975 26
25 1508 14
25 1626 67
25 1689 93
25 1854 87
26 47 5
26 56 32
26 90 85
26 123 20
26 129 34
26 269 64
26 318 80
26 323 58
26 332 12
26 336 78
26 418 73
26 467 9
26 673 57
26 758 51
26 834 1
26 836 29
26 938 39
26 1302 48
26 1330 2
26 1505 9
26 1815 40
27 108 7
27 195 24
27 202 42
27 234 22
27 283 76
27 459 68
27 461 86
27 495 99
27 760 60
27 785 5
27 846 62
27 1095 89
27 1150 85
27 1225 98
27 1349 25
27 1452 63
27 1518 21
27 1752 91
27 1868 81
28 35 91
28 45 1
28 48 90
28 55 24
28 96 67
28 102 1
28 145 67
28 159 56
28 218 40
28 225 69
28 307 45
28 363 94
28 399 11
28 422 53
28 433 65
28 434 51
28 531 96
28 532 48
28 543 10
28 658 72
28 679 93
28 694 36
28 832 24
28 923 43
28 950 50
28 983 78
28 985 58
28 1173 99
28 1192 1
28 1299 22
28 1572 65
28 1636 97
28 1679 76
28 1845 83
28 1969 80
29 232 48
29 240 30
29 286 29
29 635 11
29 671 99
29 707 28
29 968 18
29 1282 91
29 1495 19
29 1615 18
29 1678 54
30 62 51
30 86 51
30 92 48
30 93 79
30 131 59
30 136 16
30 179 60
30 289 19
30 290 73
30 308 97
30 309 45
30 336 69
30 344 45
30 361 50
30 369 23
30 387 51
30 392 98
30 453 23
30 473 75
30 487 7
30 493 51
30 600 28
30 643 9
30 676 95
30 866 29
30 965 57
30 997 33
30 1007 53
30 1021 87
30 1034 80
30 1077 75
30 1173 22
30 1219 63
30 1234 66
30 1329 50
30 1348 42
30 1570 47
30 1619 24
30 1754 52
30 1758 44
30 1920 16
30 1984 5
31 40 69
31 143 24
31 178 44
31 207 89
31 317 58
31 393 14
31 457 39
31 548 4
31 554 2
31 774 31
31 796 34
31 804 64
31 822 1
31 936 3
31 967 56
31 987 58
31 1246 98
31 1534 37
31 1574 23
31 1621 56
31 1686 72
31 1850 21
31 1862 25
31 1882 23
32 71 99
32 88 63
32 196 46
32 199 94
32 219 99
32 276 69
32 307 59
32 479 17
32 1020 32
32 1203 30
32 1393 56
32 1564 90
32 1658 44
32 1661 66
32 1716 47
33 59 75
33 87 100
33 88 99
33 95 41
33 99 33
33 118 62
33 122 55
33 138 57
33 148 38
33 166 90
33 196 54
33 205 39
33 228 58
33 242 20
33 244 63
33 251 92
33 340 1
33 358 82
33 492 61
33 512 65
33 773 68
33 778 9
33 858 19
33 885 89
33 915 64
33 933 49
33 1232 16
33 1247 85
33 1305 39
33 1308 39
33 1359 98
33 1408 25
33 1436 75
33 1439 88
33 1473 7
33 1507 84
33 1509 87
33 1511 13
33 1529 100
33 1673 13
33 1774 33
33 1837 79
33 1855 25
34 42 7
34 57 38
34 58 42
34 66 83
34 76 8
34 86 38
34 164 53
34 188 48
34 189 87
34 221 77
34 233 28
34 278 92
34 315 46
34 341 89
34 432 89
34 466 31
34 478 48
34 491 41
34 519 97
34 594 30
34 596 35
34 597 90
34 598 93
34 644 59
34 681 5
34 695 70
34 700 61
34 778 71
34 1116 48
34 1142 69
34 1222 16
34 1268 75
34 1311 63
34 1676 16
34 1716 72
34 1906 7
34 1936 34
35 48 84
35 147 6
35 219 30
35 235 89
35 287 93
35 305 53
35 367 74
35 498 76
35 575 47
35 699 83
35 734 84
35 756 88
35 833 27
35 1152 32
35 1204 89
35 1567 93
35 1668 32
35 1670 41
35 1779 27
35 1811 32
36 69 1
36 116 5
36 145 98
36 207 28
36 321 99
36 344 8
36 425 16
36 456 65
36 752 28
36 920 47
36 932 93
36 977 47
36 1388 18
37 302 97
37 312 69
37 602 55
37 642 18
37 907 92
37 957 53
37 979 22
37 1003 43
37 1178 98
37 1690 17
38 51 66
38 68 95
38 105 79
38 136 37
38 271 46
38 275 100
38 319 21
38 343 33
38 513 42
38 670 75
38 733 30
38 796 81
38 823 8
38 954 79
38 1024 64
38 1041 91
38 1180 27
38 1393 77
38 1522 43
39 80 40
39 94 69
39 109 74
39 170 50
39 209 47
39 229 52
39 375 91
39 620 80
39 653 98
39 661 70
39 682 55
39 700 39
39 795 46
39 803 51
39 962 77
39 1045 15
39 1152 61
39 1219 42
39 1912 35
39 1986 23
40 44 20
40 72 40
40 85 48
40 204 15
40 368 12
40 578 91
40 826 11
40 848 59
40 924 37
40 1033 78
40 1357 77
40 1454 1
40 1749 16
40 1788 15
40 1893 41
41 58 8
41 66 55
41 186 37
41 249 23
41 258 59
41 281 81
41 288 63
41 301 68
41 342 3
41 366 43
41 402 37
41 481 17
41 647 21
41 655 34
41 710 22
41 722 89
41 785 68
41 799 93
41 973 94
41 1124 8
41 1220 23
41 1305 61
41 1333 94
41 1426 9
41 1551 27
41 1579 31
41 1581 98
41 1603 89
41 1649 30
41 1703 77
41 1715 59
41 1938 19
42 61 36
42 62 84
42 82 14
42 174 26
42 184 76
42 212 75
42 401 25
42 464 89
42 638 51
42 695 9
42 736 99
42 847 19
42 874 13
42 884 95
42 1055 22
42 1193 77
42 1575 2
42 1815 89
42 1987 77
43 127 63
43 407 42
43 612 97
43 614 53
43 842 85
43 847 30
43 936 87
43 1360 47
43 1548 2
43 1896 19
43 1898 69
43 1969 35
44 47 100
44 57 12
44 147 89
44 153 4
44 206 37
44 254 32
44 331 49
44 363 72
44 380 75
44 387 27
44 435 72
44 540 39
44 565 8
44 594 4
44 761 90
44 839 11
44 894 47
44 1111 88
44 1186 68
44 1200 59
44 1201 30
44 1371 35
44 1457 61
44 1487 60
44 1518 41
44 1627 52
44 1649 83
44 1658 62
44 1803 79
44 1913 96
44 1929 3
44 1980 86
45 67 16
45 78 47
45 91 53
45 94 75
45 125 38
45 257 32
45 310 76
45 370 23
45 391 78
45 407 46
45 420 25
45 762 67
45 986 11
45 1073 3
45 1092 65
45 1119 60
45 1482 51
45 1797 18
46 64 68
46 158 59
46 287 55
46 452 51
46 681 86
46 1000 20
46 1387 98
46 1765 61
46 1796 5
47 52 15
47 62 29
47 72 9
47 84 21
47 87 5
47 90 39
47 109 6
47 110 17
47 111 85
47 129 91
47 162 42
47 329 16
47 333 59
47 345 18
47 347 11
47 564 38
47 608 52
47 704 11
47 760 34
47 801 3
47 916 98
47 997 54
47 1194 19
47 1392 55
47 1520 81
47 1528 52
47 1939 18
47 1965 77
48 59 2
48 67 40
48 161 49
48 179 88
48 183 23
48 223 39
48 321 20
48 628 35
48 636 81
48 690 86
48 831 13
48 1457 17
48 1541 84
48 1592 67
48 1785 81
49 64 33
49 69 11
49 93 83
49 106 49
49 458 38
49 629 31
50 95 39
50 305 84
50 567 21
50 744 35
50 1030 14
50 1312 58
51 146 21
51 520 10
51 663 58
51 710 35
51 789 81
51 974 65
51 1093 65
51 1460 94
51 1589 62
51 1988 79
52 71 52
52 93 20
52 169 33
52 204 55
52 206 92
52 295 55
52 311 33
52 345 12
52 351 17
52 398 38
52 402 6
52 427 17
52 585 84
52 652 4
52 657 57
52 812 70
52 1026 99
52 1034 91
52 1137 45
52 1139 98
52 1203 51
52 1220 67
52 1368 24
52 1411 23
52 1506 65
52 1511 40
52 1554 51
52 1602 71
52 1670 20
52 1694 88
52 1745 71
52 1751 2
53 116 34
53 509 9
53 844 56
53 1059 25
53 1991 66
54 78 62
54 82 81
54 157 34
54 181 97
54 200 11
54 224 6
54 313 91
54 441 55
54 499 29
54 888 17
54 961 49
54 979 98
54 983 29
54 1193 98
54 1259 86
54 1351 18
54 1363 27
54 1818 72
54 1826 25
54 1860 79
55 89 49
55 192 90
55 430 34
55 587 47
55 717 85
55 1204 44
55 1366 31
55 1387 35
55 1606 93
55 1831 88
56 67 37
56 115 82
56 117 35
56 141 15
56 146 70
56 182 54
56 215 78
56 489 3
56 775 70
56 870 43
56 905 42
56 1102 74
56 1109 85
56 1115 14
56 1197 56
56 1216 39
56 1236 25
56 1486 76
56 1525 19
56 1802 74
56 1872 46
56 1929 90
56 1974 79
57 1059 26
57 1429 17
57 1845 76
58 106 84
58 137 54
58 172 67
58 192 54
58 343 54
58 663 10
58 828 9
58 994 3
58 1045 40
58 1337 95
58 1436 75
58 1982 65
59 104 77
59 381 51
59 539 11
59 935 21
59 1040 21
59 1159 68
59 1331 37
59 1402 66
59 1577 37
59 1813 68
59 1994 88
60 114 60
60 123 90
60 127 79
60 148 84
60 209 10
60 217 97
60 324 43
60 339 96
60 356 31
60 483 47
60 497 5
60 529 83
60 541 43
60 641 37
60 716 75
60 897 15
60 1186 64
60 1313 25
60 1353 21
60 1382 51
60 1433 75
60 1805 100
60 1892 31
60 1900 30
60 1935 88
60 1942 24
61 113 26
61 146 35
61 208 44
61 501 89
61 622 71
61 1218 41
61 1263 26
61 1595 10
61 1957 70
61 1990 3
62 76 23
62 83 58
62 97 31
62 98 96
62 267 51
62 344 63
62 375 61
62 535 60
62 616 91
62 1340 56
62 1489 15
62 1493 91
62 1841 31
62 1875 55
63 123 5
63 174 67
63 187 75
63 250 32
63 262 17
63 293 30
63 312 46
63 351 29
63 359 6
63 416 36
63 512 49
63 581 48
63 735 54
63 979 14
63 992 20
63 1096 78
63 1408 38
63 1660 33
63 1686 6
63 1822 82
64 92 66
64 228 93
64 246 45
64 293 67
64 348 23
64 377 18
64 462 10
64 504 55
64 578 62
64 614 36
64 760 77
64 927 50
64 963 37
64 985 19
64 1017 66
64 1022 52
64 1080 47
64 1192 88
64 1265 89
64 1268 45
64 1347 57
64 1449 30
64 1479 15
64 1561 38
64 1816 81
64 1841 50
64 1958 77
65 101 64
65 105 49
65 227 11
65 313 83
65 345 33
65 529 40
65 551 23
65 612 10
65 822 9
65 835 94
65 894 53
65 998 79
65 1078 46
65 1319 2
65 1395 14
65 1591 10
65 1622 24
65 1970 53
66 70 63
66 98 22
66 558 36
66 574 46
66 1793 54
66 1930 22
67 592 47
67 759 55
67 1022 44
67 1809 9
68 368 5
68 630 89
68 731 2
68 1364 3
68 1406 50
68 1850 61
69 134 91
69 147 79
69 207 88
69 280 94
69 296 14
69 305 31
69 337 17
69 516 21
69 729 72
69 832 3
69 834 30
69 880 28
69 1113 47
69 1279 37
69 1622 8
69 1748 5
69 1861 3
70 153 63
70 158 91
70 165 84
70 180 26
70 468 32
70 514 81
70 689 64
70 762 28
70 898 11
70 922 8
70 1005 55
70 1361 59
70 1462 87
70 1629 62
70 1704 51
70 1807 64
70 1839 19
71 152 86
71 155 51
71 211 23
71 232 99
71 270 5
71 378 75
71 406 26
71 446 100
71 512 29
71 531 41
71 560 43
71 696 72
71 701 81
71 714 32
71 744 14
71 827 53
71 837 42
71 862 25
71 926 55
71 1005 29
71 1019 96
71 1113 95
71 1141 21
71 1485 11
71 1498 81
71 1663 65
71 1848 66
71 1854 68
72 73 27
72 75 71
72 100 4
72 120 44
72 154 76
72 355 24
72 400 19
72 424 20
72 524 52
72 585 92
72 800 44
72 850 53
72 897 65
72 989 4
72 993 23
72 1059 77
72 1117 79
72 1260 60
72 1796 92
72 1828 64
72 1860 26
73 127 13
73 150 49
73 263 12
73 543 22
73 561 86
73 563 29
73 589 50
73 603 77
73 727 66
73 735 54
73 863 72
73 1032 64
73 1084 12
73 1376 62
73 1454 92
73 1675 78
73 1678 79
73 1752 67
73 1777 80
73 1789 42
73 1794 15
73 1900 35
73 1932 6
74 171 46
74 187 1
74 475 94
74 1490 58
74 1626 33
74 1801 78
75 108 70
75 120 88
75 150 37
75 170 98
75 178 98
75 204 19
75 260 94
75 332 13
75 351 58
75 396 78
75 411 15
75 591 46
75 605 73
75 618 15
75 674 97
75 737 96
75 910 90
75 1018 31
75 1072 65
75 1151 11
75 1184 56
75 1274 91
75 1739 24
75 1873 20
75 1881 72
76 89 59
76 99 40
76 346 96
76 515 85
76 568 39
76 752 77
76 887 13
76 1170 20
76 1483 71
77 182 37
77 327 89
77 426 57
77 444 4
77 565 25
77 732 40
77 1002 70
77 1230 68
77 1706 74
77 1780 38
78 205 48
78 372 95
78 410 67
78 415 25
78 506 88
78 1147 83
78 1161 92
78 1584 9
78 1664 43
78 1758 74
78 1878 22
