2000 19794
20 292 90
20 381 88
20 399 86
20 451 12
20 468 12
20 747 58
20 787 64
20 1234 4
20 1251 22
20 1596 36
20 1741 75
20 1850 57
21 56 68
21 163 79
21 165 24
21 173 54
21 276 38
21 289 84
21 296 94
21 432 35
21 834 20
21 1087 42
21 1090 47
21 1118 71
21 1216 88
21 1424 21
21 1466 66
21 1469 6
21 1493 53
21 1603 56
21 1605 86
21 1622 79
21 1838 43
21 1853 41
21 1892 63
21 1913 97
21 1960 60
21 1992 15
22 67 83
22 96 29
22 246 64
22 374 21
22 434 99
22 618 68
22 867 48
22 978 76
22 1015 92
22 1050 8
22 1219 30
22 1469 17
22 1580 69
22 1662 13
23 140 53
23 253 98
23 279 67
23 289 65
23 382 73
23 456 96
23 708 96
23 715 31
23 836 16
23 973 36
23 1016 13
23 1081 65
23 1114 60
23 1408 31
23 1433 64
23 1811 8
23 1858 38
23 1925 42
23 1953 30
24 205 28
24 223 15
24 455 28
24 500 78
24 512 43
24 542 49
24 563 69
24 623 54
24 659 64
24 670 31
24 722 100
24 806 89
24 861 55
24 1110 93
24 1261 53
24 1349 3
24 1533 65
24 1661 42
24 1845 51
25 88 94
25 101 24
25 215 64
25 289 83
25 334 3
25 424 59
25 467 69
25 523 22
25 687 85
25 771 11
25 804 62
25 809 32
25 830 93
25 1270 26
25 1277 14
25 1525 24
25 1550 100
25 1624 90
25 1759 69
25 1967 84
26 27 64
26 194 87
26 220 14
26 479 35
26 519 12
26 548 80
26 593 28
26 647 87
26 759 86
26 837 86
26 921 40
26 1087 4
26 1131 83
26 1176 53
26 1434 64
26 1445 43
26 1577 55
26 1612 90
26 1676 30
26 1900 15
26 1920 62
26 1974 18
27 134 26
27 259 37
27 267 46
27 330 71
27 371 42
27 406 53
27 685 30
27 689 33
27 721 97
27 734 60
27 819 76
27 974 46
27 987 22
27 1440 86
27 1446 67
27 1485 90
27 1487 7
27 1525 6
27 1797 28
27 1923 13
28 53 17
28 157 90
28 221 47
28 348 2
28 586 82
28 602 61
28 621 56
28 681 97
28 718 70
28 724 80
28 754 79
28 819 79
28 1014 98
28 1023 58
28 1038 73
28 1100 42
28 1182 60
28 1370 80
28 1610 9
28 1877 78
29 55 13
29 77 100
29 173 78
29 196 95
29 223 52
29 299 61
29 449 10
29 513 19
29 662 50
29 703 4
29 942 26
29 982 20
29 1046 23
29 1316 4
29 1428 18
29 1509 31
29 1550 6
29 1719 13
29 1762 57
29 1865 98
29 1908 8
29 1959 52
30 145 37
30 192 12
30 227 82
30 273 28
30 372 61
30 525 75
30 536 54
30 557 42
30 787 66
30 1010 61
30 1032 13
30 1240 73
30 1284 38
30 1372 73
30 1414 100
30 1426 18
30 1514 76
30 1645 77
30 1700 36
30 1703 5
30 1806 80
30 1916 30
31 79 20
31 104 43
31 127 26
31 306 16
31 675 16
31 734 37
31 885 6
31 1144 17
31 1199 12
31 1218 91
31 1233 71
31 1383 51
31 1448 22
31 1809 97
32 86 76
32 297 56
32 510 52
32 557 72
32 738 12
32 795 63
32 820 66
32 920 90
32 964 12
32 978 40
32 995 2
32 1047 99
32 1052 37
32 1061 68
32 1113 6
32 1245 63
32 1352 93
32 1410 36
32 1414 43
32 1496 28
32 1588 19
32 1646 55
32 1767 50
33 113 60
33 143 95
33 189 33
33 237 80
33 367 22
33 374 26
33 402 76
33 458 55
33 559 80
33 776 11
33 841 96
33 961 11
33 1208 67
33 1493 46
33 1531 62
33 1626 48
33 1739 38
33 1759 82
33 1898 76
33 1988 89
34 38 34
34 56 99
34 67 6
34 130 94
34 210 33
34 244 52
34 288 6
34 372 34
34 399 85
34 479 51
34 484 34
34 582 27
34 782 2
34 855 43
34 857 4
34 863 6
34 971 60
34 1039 14
34 1045 91
34 1151 79
34 1169 98
34 1512 67
34 1518 97
34 1652 35
34 1661 37
34 1752 93
34 1799 55
34 1840 12
34 1846 72
34 1919 38
34 1959 87
35 235 56
35 417 56
35 434 52
35 498 59
35 702 4
35 733 19
35 819 46
35 930 68
35 1078 99
35 1169 74
35 1172 79
35 1208 51
35 1463 44
35 1548 30
35 1681 48
35 1686 80
35 1691 21
35 1813 18
35 1872 75
35 1896 16
36 49 27
36 206 61
36 316 45
36 763 55
36 785 20
36 818 3
36 819 47
36 1032 11
36 1204 24
36 1270 36
36 1400 82
36 1440 10
36 1524 83
36 1599 16
36 1644 32
36 1680 10
36 1861 19
36 1968 74
37 218 73
37 254 7
37 414 74
37 735 70
37 796 93
37 819 17
37 892 47
37 908 46
37 913 97
37 1241 77
37 1423 60
37 1498 82
37 1529 29
37 1554 42
37 1644 66
37 1660 18
37 1914 10
37 1965 50
38 314 73
38 356 81
38 451 94
38 573 70
38 634 3
38 741 6
38 790 12
38 896 68
38 1003 24
38 1053 11
38 1189 13
38 1472 60
38 1477 65
38 1602 75
38 1692 90
38 1733 41
38 1882 92
38 1967 75
38 1975 10
39 284 75
39 423 60
39 657 46
39 674 13
39 949 13
39 957 75
39 1065 96
39 1282 14
39 1390 35
39 1425 100
39 1655 81
40 172 36
40 217 65
40 232 94
40 250 64
40 396 73
40 410 11
40 463 4
40 671 1
40 718 8
40 747 48
40 770 73
40 797 18
40 1013 13
40 1071 35
40 1232 35
40 1292 25
40 1672 13
40 1760 20
40 1779 36
40 1801 37
40 1832 86
41 191 23
41 287 99
41 421 100
41 453 29
41 460 49
41 495 93
41 534 89
41 751 67
41 759 18
41 831 17
41 847 10
41 913 56
41 914 78
41 1143 75
41 1288 43
41 1302 58
41 1763 14
42 96 41
42 130 58
42 236 45
42 251 33
42 262 6
42 287 87
42 289 5
42 322 69
42 636 78
42 750 19
42 825 57
42 968 65
42 1061 36
42 1115 91
42 1182 71
42 1219 58
42 1269 71
42 1324 68
42 1493 69
42 1782 69
42 1949 52
42 1991 20
43 66 55
43 109 18
43 134 80
43 161 53
43 186 78
43 197 19
43 388 63
43 551 80
43 687 60
43 949 60
43 971 7
43 1085 48
43 1131 17
43 1205 71
43 1261 44
43 1310 89
43 1321 12
43 1354 50
43 1390 79
43 1394 90
43 1439 97
43 1728 3
43 1920 62
44 88 37
44 290 34
44 461 68
44 488 10
44 686 39
44 765 76
44 860 63
44 931 18
44 1007 62
44 1037 99
44 1071 99
44 1114 70
44 1138 90
44 1185 35
44 1190 36
44 1222 68
44 1251 6
44 1417 14
44 1434 71
44 1551 36
44 1856 28
45 125 10
45 133 3
45 194 95
45 253 17
45 370 76
45 883 70
45 904 15
45 979 53
45 1024 55
45 1199 59
45 1294 37
45 1299 39
45 1358 93
45 1443 36
45 1485 98
45 1491 72
45 1745 67
45 1900 77
45 1901 5
46 107 99
46 142 6
46 253 13
46 306 84
46 550 97
46 740 98
46 873 25
46 934 39
46 1135 33
46 1150 69
46 1168 52
46 1189 74
46 1193 7
46 1217 13
46 1307 10
46 1494 66
46 1679 35
46 1697 69
46 1965 63
46 1976 94
47 198 7
47 297 96
47 357 22
47 371 72
47 437 4
47 569 44
47 740 21
47 1065 8
47 1302 74
47 1334 89
47 1572 69
47 1682 12
47 1739 17
47 1754 31
47 1911 71
48 212 21
48 306 42
48 329 27
48 477 79
48 645 83
48 778 45
48 790 95
48 1122 70
48 1125 54
48 1287 33
48 1364 2
48 1461 40
48 1518 40
48 1567 81
48 1593 51
48 1719 2
48 1776 12
48 1979 54
48 1982 37
49 271 31
49 487 36
49 619 75
49 724 12
49 810 56
49 1023 42
49 1060 65
49 1173 18
49 1204 45
49 1243 82
49 1256 89
49 1420 69
49 1431 31
49 1633 93
49 1652 91
49 1823 84
49 1854 3
49 1915 2
49 1966 60
50 328 47
50 331 38
50 355 33
50 430 33
50 617 67
50 728 17
50 1026 57
50 1106 79
50 1183 6
50 1199 33
50 1212 51
50 1249 100
50 1285 8
50 1362 84
50 1407 55
50 1488 78
50 1560 49
50 1578 92
50 1756 80
51 116 76
51 133 33
51 315 64
51 412 88
51 484 76
51 522 90
51 629 96
51 842 89
51 905 25
51 1053 37
51 1129 24
51 1190 29
51 1241 30
51 1251 89
51 1385 64
51 1388 46
51 1468 45
51 1604 25
51 1740 80
51 1835 45
52 109 45
52 215 38
52 221 46
52 250 89
52 300 41
52 465 82
52 507 64
52 535 13
52 685 57
52 766 75
52 1013 34
52 1036 50
52 1249 13
52 1385 48
52 1402 34
52 1589 84
52 1783 60
53 400 75
53 418 30
53 468 66
53 575 77
53 707 15
53 792 81
53 1040 91
53 1106 45
53 1290 91
53 1312 10
53 1426 54
53 1469 24
53 1472 11
53 1635 5
53 1932 16
54 59 91
54 101 45
54 240 89
54 315 65
54 344 28
54 581 35
54 627 1
54 650 64
54 707 17
54 1065 46
54 1092 84
54 1118 95
54 1431 56
54 1439 25
54 1453 39
54 1635 30
54 1667 89
54 1882 64
55 152 46
55 235 23
55 263 25
55 548 28
55 641 47
55 661 8
55 672 97
55 873 7
55 1013 97
55 1051 81
55 1163 87
55 1334 53
55 1551 97
55 1709 92
55 1816 72
56 60 23
56 258 58
56 312 38
56 450 56
56 613 99
56 618 94
56 1089 81
56 1185 28
56 1233 2
56 1272 26
56 1282 61
56 1383 91
56 1640 34
56 1672 3
56 1734 89
56 1749 43
56 1753 70
56 1780 56
56 1984 30
57 336 50
57 362 6
57 433 29
57 448 51
57 453 3
57 487 63
57 489 42
57 560 40
57 658 51
57 743 97
57 921 95
57 1162 80
57 1197 2
57 1393 39
57 1437 68
57 1472 66
57 1501 69
57 1587 29
57 1620 60
57 1707 76
57 1879 87
57 1916 48
58 167 35
58 478 32
58 539 99
58 570 2
58 677 81
58 706 82
58 857 47
58 885 18
58 1205 32
58 1236 26
58 1406 82
58 1426 62
58 1490 58
58 1500 78
58 1525 99
58 1718 32
58 1745 32
58 1839 69
58 1851 53
58 1935 72
58 1995 91
59 192 33
59 272 74
59 315 13
59 348 70
59 359 67
59 410 24
59 450 53
59 521 94
59 539 12
59 580 51
59 594 55
59 663 10
59 667 3
59 888 46
59 900 50
59 1159 81
59 1265 49
59 1277 70
59 1437 99
59 1444 74
59 1492 20
59 1571 88
59 1681 96
59 1743 90
59 1960 33
59 1990 99
60 174 63
60 243 34
60 478 76
60 562 99
60 1008 75
60 1021 66
60 1106 21
60 1172 98
60 1230 96
60 1234 1
60 1267 65
60 1323 66
60 1399 46
60 1875 35
60 1889 55
61 300 66
61 305 46
61 517 100
61 626 82
61 677 90
61 709 24
61 1061 2
61 1098 37
61 1143 65
61 1218 74
61 1223 9
61 1293 67
61 1340 6
61 1411 43
61 1436 66
61 1518 88
61 1556 39
61 1604 84
61 1695 81
61 1932 85
61 1947 86
61 1975 65
62 155 93
62 162 77
62 227 87
62 458 68
62 639 21
62 644 72
62 950 29
62 1139 80
62 1342 39
62 1367 53
62 1501 78
62 1619 74
62 1661 47
62 1677 86
62 1746 77
62 1750 82
62 1937 29
63 141 33
63 185 47
63 439 10
63 484 79
63 524 20
63 567 71
63 747 75
63 944 39
63 989 80
63 1087 84
63 1463 63
63 1552 72
63 1629 21
63 1735 69
63 1740 56
63 1935 78
64 95 96
64 270 31
64 417 81
64 422 45
64 510 88
64 575 86
64 602 69
64 649 75
64 792 40
64 870 45
64 1050 14
64 1080 76
64 1159 86
64 1184 13
64 1226 40
64 1428 14
64 1469 28
65 80 68
65 180 92
65 225 66
65 253 85
65 415 14
65 573 52
65 642 64
65 803 35
65 895 36
65 923 73
65 1008 99
65 1038 81
65 1080 20
65 1141 11
65 1234 60
65 1264 75
65 1504 91
65 1531 88
65 1553 47
65 1793 75
65 1883 37
65 1911 71
65 1960 76
66 95 47
66 101 77
66 173 1
66 218 50
66 458 68
66 628 55
66 694 39
66 733 64
66 781 56
66 1067 53
66 1109 50
66 1148 88
66 1236 45
66 1363 84
66 1370 77
66 1457 61
66 1556 93
66 1844 18
66 1845 67
66 1942 90
67 104 70
67 130 42
67 171 64
67 180 6
67 242 60
67 276 47
67 293 11
67 323 84
67 528 85
67 571 37
67 709 62
67 839 16
67 890 40
67 988 33
67 1108 17
67 1120 44
67 1192 97
67 1303 10
67 1526 34
67 1664 95
67 1696 45
67 1716 25
67 1875 58
67 1987 96
68 152 10
68 259 34
68 331 25
68 612 5
68 664 31
68 697 10
68 839 46
68 867 79
68 924 25
68 928 79
68 940 16
68 1027 67
68 1179 64
68 1221 76
68 1300 45
68 1304 78
68 1375 11
68 1478 36
68 1482 72
68 1539 48
68 1555 97
68 1556 3
68 1566 66
68 1778 1
68 1858 67
68 1922 46
68 1968 23
68 1995 47
69 189 23
69 356 71
69 394 99
69 413 85
69 488 4
69 803 45
69 939 87
69 957 61
69 1120 71
69 1179 39
69 1251 14
69 1279 38
69 1321 72
69 1359 11
69 1384 44
69 1423 54
69 1457 90
69 1480 70
69 1490 69
69 1624 91
69 1939 96
69 1985 21
70 501 43
70 612 23
70 637 15
70 774 32
70 798 94
70 871 75
70 1003 84
70 1049 13
70 1142 77
70 1194 51
70 1493 89
70 1721 53
70 1725 42
70 1749 80
70 1810 96
71 292 77
71 321 32
71 355 46
71 369 30
71 394 76
71 435 95
71 537 77
71 544 95
71 610 84
71 685 4
71 815 71
71 881 76
71 941 67
71 1084 16
71 1219 66
71 1539 40
71 1637 92
71 1729 42
71 1738 98
71 1845 94
71 1885 90
71 1979 33
72 290 12
72 324 47
72 500 45
72 571 19
72 576 13
72 741 32
72 824 9
72 923 71
72 948 95
72 1275 10
72 1308 34
72 1485 13
72 1661 81
72 1735 40
73 108 14
73 137 72
73 166 90
73 214 69
73 672 86
73 742 7
73 744 12
73 824 58
73 899 27
73 1249 33
73 1251 31
73 1532 93
73 1636 24
73 1680 38
73 1765 30
73 1819 27
73 1848 88
74 108 14
74 117 29
74 168 44
74 292 40
74 296 21
74 351 97
74 369 27
74 566 87
74 634 89
74 882 88
74 1113 33
74 1280 66
74 1294 28
74 1456 58
74 1523 75
74 1905 75
75 274 93
75 534 43
75 579 80
75 606 68
75 655 47
75 658 57
75 672 14
75 860 71
75 947 87
75 994 96
75 1089 35
75 1118 81
75 1124 29
75 1304 21
75 1325 1
75 1483 60
75 1621 52
75 1699 16
75 1738 44
76 209 72
76 229 89
76 326 80
76 454 31
76 586 65
76 596 9
76 603 44
76 658 2
76 705 88
76 824 89
76 1042 17
76 1056 19
76 1078 80
76 1381 47
76 1437 64
76 1488 62
76 1536 78
76 1676 5
76 1804 89
76 1880 60
76 1960 21
77 120 40
77 377 89
77 464 97
77 874 13
77 966 49
77 975 91
77 1338 44
77 1359 49
77 1536 32
77 1654 88
77 1721 36
77 1818 39
77 1834 16
77 1877 5
77 1981 26
77 1994 3
78 117 72
78 201 92
78 219 32
78 475 57
78 494 31
78 559 77
78 592 86
78 756 16
78 810 90
78 834 39
78 869 84
78 954 49
78 1004 2
78 1094 29
78 1136 67
78 1218 16
78 1275 81
78 1338 33
78 1399 68
78 1404 53
78 1647 56
78 1674 29
78 1798 57
78 1879 28
78 1882 36
78 1952 73
79 108 50
79 141 5
79 224 98
79 318 37
79 342 70
79 402 7
79 468 67
79 509 27
79 560 69
79 684 44
79 708 35
79 784 12
79 875 97
79 1052 13
79 1254 11
79 1391 57
79 1488 75
79 1537 85
79 1676 19
79 1763 22
79 1838 73
79 1945 31
79 1995 71
80 131 21
80 280 24
80 310 48
80 416 30
80 435 98
80 719 20
80 740 84
80 780 45
80 816 74
80 943 55
80 1065 35
80 1100 58
80 1234 38
80 1313 20
80 1405 5
80 1468 25
80 1513 47
80 1520 84
80 1531 50
80 1563 65
80 1583 34
80 1616 61
80 1633 38
80 1690 64
80 1813 49
80 1892 76
80 1908 92
81 135 55
81 159 44
81 300 18
81 370 27
81 582 57
81 779 12
81 815 82
81 854 21
81 902 87
81 1076 77
81 1195 53
81 1226 35
81 1356 59
81 1392 71
81 1429 69
81 1540 54
81 1785 79
82 88 71
82 107 18
82 175 59
82 244 99
82 342 2
82 376 72
82 488 53
82 730 56
82 731 47
82 741 87
82 772 72
82 982 56
82 991 72
82 1018 11
82 1128 21
82 1131 13
82 1133 76
82 1137 96
82 1206 88
82 1243 78
82 1287 92
82 1415 48
82 1517 96
82 1633 71
82 1754 78
82 1829 89
82 1941 91
83 150 49
83 240 13
83 435 51
83 638 11
83 639 10
83 734 41
83 810 62
83 815 3
83 1014 51
83 1031 75
83 1085 22
83 1217 66
83 1277 100
83 1400 94
83 1455 78
83 1534 81
83 1588 67
83 1631 39
83 1779 28
83 1813 54
83 1904 89
83 1974 14
84 87 79
84 102 25
84 197 16
84 808 40
84 869 47
84 957 96
84 971 76
84 986 69
84 1096 75
84 1252 35
84 1555 84
84 1749 76
84 1931 94
85 156 50
85 403 77
85 675 3
85 851 88
85 910 71
85 945 48
85 960 88
85 1242 46
85 1317 44
85 1377 14
85 1528 47
85 1549 59
85 1631 54
85 1636 23
85 1764 9
85 1839 60
85 1978 45
86 88 46
86 239 37
86 284 55
86 375 52
86 423 28
86 433 17
86 526 11
86 599 15
86 613 5
86 706 78
86 773 90
86 779 10
86 813 93
86 1079 75
86 1281 10
86 1374 78
86 1413 62
86 1811 89
87 93 6
87 97 10
87 449 40
87 541 63
87 638 56
87 731 57
87 806 36
87 853 80
87 857 45
87 1045 60
87 1324 82
87 1420 6
87 1479 78
87 1572 75
87 1737 100
88 144 33
88 204 93
88 239 94
88 347 64
88 420 71
88 491 49
88 706 99
88 846 42
88 903 100
88 917 49
88 1153 8
88 1154 18
88 1284 74
88 1444 6
88 1476 22
88 1584 1
88 1586 68
88 1807 25
88 1945 11
88 1978 84
89 157 54
89 470 81
89 534 29
89 615 15
89 629 8
89 631 46
89 941 76
89 1011 38
89 1035 68
89 1044 70
89 1095 93
89 1115 16
89 1136 3
89 1352 5
89 1420 32
89 1539 69
89 1584 17
89 1628 72
89 1661 11
89 1686 65
89 1705 1
89 1831 100
89 1990 75
90 196 37
90 226 14
90 368 19
90 434 77
90 436 14
90 463 68
90 592 62
90 650 93
90 659 53
90 672 54
90 809 43
90 900 64
90 1093 42
90 1114 13
90 1207 81
90 1254 34
90 1260 17
90 1298 88
90 1409 100
90 1436 43
90 1550 11
90 1584 96
90 1617 96
90 1732 85
90 1794 7
90 1817 94
90 1928 94
90 1947 93
91 148 63
91 163 30
91 221 29
91 312 51
91 443 15
91 606 47
91 804 68
91 983 97
91 1224 28
91 1298 74
91 1357 36
91 1397 74
91 1481 9
91 1902 66
92 216 62
92 246 17
92 415 88
92 432 40
92 475 83
92 589 13
92 617 61
92 644 83
92 719 83
92 984 28
92 1047 19
92 1189 92
92 1241 87
92 1407 6
92 1514 75
92 1580 9
92 1581 92
92 1630 12
92 1650 45
93 126 67
93 214 7
93 229 23
93 490 10
93 689 32
93 737 62
93 992 74
93 1059 92
93 1194 35
93 1249 57
93 1293 59
93 1317 2
93 1434 97
93 1481 24
93 1855 30
93 1910 74
93 1965 47
94 105 57
94 195 72
94 294 5
94 462 1
94 534 51
94 658 85
94 974 79
94 1003 82
94 1042 56
94 1073 38
94 1085 80
94 1095 87
94 1192 49
94 1222 65
94 1254 9
94 1268 51
94 1283 47
94 1303 4
94 1376 75
94 1934 30
95 122 22
95 292 81
95 783 55
95 796 58
95 838 13
95 1058 71
95 1156 16
95 1216 41
95 1324 61
95 1499 84
95 1539 57
95 1693 57
95 1787 51
95 1824 75
95 1847 42
96 107 13
96 173 38
96 237 35
96 329 43
96 350 98
96 415 76
96 888 71
96 934 3
96 975 9
96 1089 20
96 1110 89
96 1234 81
96 1239 48
96 1258 57
96 1271 52
96 1391 63
96 1560 21
96 1602 80
96 1823 7
96 1933 89
97 105 82
97 276 55
97 455 89
97 728 12
97 845 22
97 865 93
97 912 70
97 1130 96
97 1294 32
97 1417 69
97 1544 13
97 1559 98
97 1663 56
97 1731 54
97 1732 4
97 1791 18
97 1802 74
97 1847 27
97 1850 98
97 1903 60
97 1916 42
97 1948 6
98 213 41
98 274 67
98 357 66
98 375 29
98 478 59
98 506 37
98 523 55
98 745 3
98 828 73
98 867 52
98 1174 21
98 1233 53
98 1260 94
98 1775 43
98 1849 41
98 1871 59
99 120 52
99 154 60
99 389 33
99 565 16
99 629 30
99 713 47
99 741 50
99 933 89
99 1020 1
99 1199 94
99 1247 9
99 1326 24
99 1396 57
99 1544 79
99 1651 58
99 1665 92
99 1886 15
99 1941 74
100 118 21
100 217 43
100 567 89
100 663 30
100 794 27
100 805 88
100 813 59
100 947 35
100 1000 36
100 1137 13
100 1150 43
100 1254 43
100 1413 71
100 1470 25
100 1573 51
100 1612 80
100 1678 45
100 1771 59
100 1784 47
101 131 28
101 148 92
101 191 48
101 291 8
101 583 47
101 653 78
101 667 41
101 701 58
101 705 41
101 791 20
101 825 15
101 884 6
101 889 71
101 1040 12
101 1062 34
101 1206 85
101 1347 50
101 1382 41
101 1411 49
101 1481 100
101 1684 37
101 1710 91
101 1858 10
101 1922 63
101 1964 59
101 1977 55
102 195 44
102 267 22
102 304 23
102 533 38
102 549 27
102 568 37
102 747 89
102 755 54
102 769 80
102 1002 7
102 1300 40
102 1372 38
102 1389 72
102 1392 35
102 1420 45
102 1516 88
102 1616 81
102 1685 44
102 1760 16
102 1789 65
102 1854 61
102 1985 74
103 118 73
103 121 68
103 180 32
103 280 28
103 377 84
103 654 59
103 753 67
103 1144 88
103 1351 34
103 1395 9
103 1607 92
103 1761 58
103 1883 60
104 219 83
104 292 89
104 340 50
104 422 61
104 645 50
104 764 69
104 836 96
104 1008 47
104 1016 52
104 1081 41
104 1484 25
104 1605 57
104 1710 3
104 1727 83
104 1828 50
104 1859 44
105 140 34
105 194 86
105 420 74
105 482 40
105 517 36
105 557 82
105 581 45
105 748 10
105 837 90
105 888 54
105 979 1
105 1039 70
105 1048 47
105 1084 51
105 1135 58
105 1145 20
105 1167 96
105 1231 94
105 1314 10
105 1396 92
105 1524 97
105 1531 67
105 1625 95
105 1684 16
106 368 9
106 437 15
106 852 46
106 937 82
106 1142 86
106 1215 68
106 1422 99
106 1455 71
106 1524 3
106 1589 13
106 1837 11
106 1865 43
106 1937 27
107 149 49
107 170 10
107 534 1
107 607 61
107 638 79
107 767 49
107 804 82
107 906 19
107 973 100
107 1191 65
107 1243 6
107 1252 67
107 1396 5
107 1448 6
107 1569 84
107 1739 86
107 1792 19
107 1893 53
107 1898 24
107 1944 15
107 1956 81
108 269 61
108 390 10
108 419 80
108 453 4
108 524 58
108 688 78
108 746 96
108 777 15
108 965 17
108 1004 61
108 1009 55
108 1106 91
108 1139 2
108 1199 1
108 1353 38
109 140 50
109 175 21
109 226 58
109 294 33
109 635 19
109 718 3
109 1089 23
109 1096 87
109 1128 47
109 1262 17
109 1280 19
109 1348 96
109 1454 78
109 1541 21
110 429 76
110 470 53
110 609 97
110 624 53
110 806 79
110 951 61
110 1047 60
110 1082 24
110 1093 32
110 1181 16
