2000 5991
4 1460 72
4 1477 48
4 1478 11
4 1549 10
4 1597 59
4 1654 72
4 1776 23
4 1803 46
4 1814 29
4 1854 44
4 1885 43
4 1900 51
4 1955 30
5 6 14
5 8 20
5 10 47
5 15 59
5 18 74
5 19 51
5 28 2
5 32 11
5 46 45
5 73 26
5 79 68
5 105 22
5 120 57
5 133 14
5 138 38
5 153 47
5 185 61
5 197 44
5 225 11
5 226 79
5 229 66
5 230 53
5 238 81
5 307 5
5 329 57
5 334 88
5 356 46
5 373 10
5 386 78
5 410 68
5 431 24
5 446 46
5 484 97
5 500 61
5 529 71
5 575 63
5 585 28
5 594 87
5 597 68
5 628 15
5 644 46
5 781 92
5 800 26
5 829 55
5 861 57
5 871 17
5 874 13
5 890 56
5 902 5
5 914 12
5 986 93
5 1035 75
5 1154 63
5 1289 95
5 1294 72
5 1507 28
5 1548 23
5 1558 88
5 1605 43
5 1670 14
5 1698 92
5 1823 75
5 1862 26
5 1939 18
5 1954 74
5 1974 62
6 7 77
6 11 80
6 21 83
6 23 99
6 24 37
6 26 72
6 49 71
6 59 95
6 87 27
6 99 32
6 109 44
6 129 93
6 130 14
6 135 55
6 153 8
6 163 28
6 202 40
6 207 76
6 208 86
6 227 35
6 231 99
6 237 60
6 256 10
6 267 5
6 327 97
6 339 16
6 387 10
6 392 49
6 435 45
6 465 49
6 466 85
6 504 60
6 538 18
6 556 34
6 599 4
6 602 69
6 616 36
6 665 22
6 679 8
6 701 51
6 724 71
6 748 32
6 923 2
6 976 72
6 1022 29
6 1062 13
6 1153 48
6 1179 82
6 1304 61
6 1441 65
6 1496 52
6 1565 58
6 1569 6
6 1595 57
6 1624 29
6 1871 39
6 1909 46
6 1990 75
7 9 80
7 12 82
7 21 6
7 25 78
7 37 69
7 46 85
7 51 57
7 54 8
7 69 54
7 82 42
7 92 13
7 99 13
7 126 19
7 128 82
7 173 94
7 201 70
7 203 68
7 209 52
7 248 29
7 251 100
7 253 63
7 264 72
7 282 77
7 302 89
7 339 58
7 414 67
7 461 59
7 525 80
7 554 74
7 555 92
7 587 64
7 597 86
7 674 10
7 700 91
7 701 95
7 844 69
7 863 93
7 960 63
7 1244 5
7 1270 73
7 1277 19
7 1293 8
7 1308 80
7 1319 73
7 1366 84
7 1441 66
7 1555 1
7 1562 51
7 1573 23
7 1655 90
7 1874 26
7 1927 61
8 10 84
8 17 74
8 18 60
8 22 65
8 23 52
8 30 18
8 38 51
8 46 11
8 52 89
8 54 33
8 76 70
8 112 42
8 118 94
8 139 74
8 143 31
8 170 84
8 181 19
8 199 100
8 213 52
8 219 58
8 245 26
8 291 3
8 295 4
8 300 27
8 330 34
8 353 57
8 363 10
8 421 45
8 440 79
8 486 24
8 498 76
8 500 95
8 588 91
8 607 9
8 631 58
8 658 52
8 677 27
8 688 10
8 693 68
8 788 28
8 838 85
8 887 77
8 974 88
8 1001 45
8 1011 94
8 1030 64
8 1093 21
8 1183 26
8 1227 40
8 1257 14
8 1260 4
8 1301 32
8 1511 97
8 1626 71
8 1671 7
8 1711 27
8 1772 75
8 1808 70
8 1822 24
8 1929 88
9 20 7
9 22 22
9 30 63
9 36 24
9 62 74
9 63 31
9 69 93
9 79 50
9 81 84
9 84 87
9 100 61
9 117 15
9 122 46
9 171 66
9 229 72
9 259 47
9 263 51
9 269 46
9 277 71
9 279 11
9 289 24
9 291 28
9 297 22
9 300 22
9 394 60
9 435 57
9 437 100
9 469 43
9 483 42
9 600 59
9 695 54
9 757 58
9 799 45
9 807 78
9 912 50
9 919 20
9 942 63
9 997 99
9 1051 74
9 1052 50
9 1098 60
9 1106 5
9 1200 88
9 1265 26
9 1432 93
9 1559 83
9 1643 82
9 1737 25
9 1804 43
10 18 87
10 23 42
10 64 5
10 147 46
10 345 57
10 392 45
10 421 48
10 615 22
10 713 45
10 888 9
10 924 58
10 1034 92
10 1279 64
10 1367 94
10 1572 66
10 1659 71
10 1869 55
10 1965 2
11 33 17
11 41 38
11 57 11
11 89 40
11 124 7
11 125 22
11 250 49
11 298 55
11 374 12
11 419 94
11 499 3
11 632 19
11 717 59
11 798 90
11 975 6
11 1009 31
11 1178 9
11 1456 81
11 1857 16
12 13 93
12 20 21
12 29 85
12 39 35
12 52 28
12 66 81
12 68 4
12 73 48
12 74 79
12 78 27
12 86 63
12 87 93
12 92 4
12 97 61
12 106 32
12 119 43
12 121 13
12 128 91
12 132 7
12 152 7
12 164 1
12 190 15
12 191 9
12 195 47
12 208 100
12 220 39
12 221 57
12 223 83
12 224 35
12 226 41
12 230 6
12 258 90
12 283 69
12 300 64
12 332 3
12 364 21
12 369 86
12 371 90
12 396 74
12 424 36
12 431 42
12 438 95
12 448 97
12 452 28
12 458 63
12 470 67
12 506 66
12 527 73
12 532 3
12 543 9
12 564 64
12 565 7
12 569 86
12 581 16
12 584 71
12 615 75
12 629 99
12 648 11
12 688 61
12 817 55
12 856 8
12 857 55
12 892 15
12 916 2
12 924 4
12 943 45
12 986 24
12 1003 71
12 1038 56
12 1070 63
12 1091 78
12 1106 16
12 1128 20
12 1131 40
12 1144 81
12 1173 55
12 1185 27
12 1211 42
12 1217 99
12 1228 42
12 1266 59
12 1282 11
12 1284 33
12 1298 97
12 1316 5
12 1334 26
12 1343 74
12 1358 54
12 1411 35
12 1424 97
12 1463 83
12 1488 7
12 1550 50
12 1553 99
12 1601 90
12 1632 5
12 1645 59
12 1650 83
12 1659 90
12 1661 83
12 1678 74
12 1688 4
12 1723 75
12 1738 92
12 1746 83
12 1751 25
12 1755 90
12 1819 82
12 1894 20
12 1959 82
12 1961 14
12 1969 84
12 1990 42
13 104 68
13 204 96
13 415 53
13 471 49
13 568 32
13 676 97
13 775 14
13 796 58
13 892 44
13 935 16
13 969 5
13 984 80
13 1007 37
13 1063 65
13 1184 71
13 1407 80
13 1784 97
13 1810 78
13 1919 55
13 1995 65
14 29 87
14 33 94
14 34 33
14 39 96
14 40 85
14 50 11
14 66 72
14 74 61
14 82 59
14 102 53
14 151 91
14 154 83
14 162 73
14 211 3
14 228 35
14 259 12
14 287 48
14 315 46
14 337 68
14 366 56
14 374 10
14 376 16
14 417 73
14 443 60
14 453 60
14 470 44
14 480 97
14 494 86
14 508 14
14 523 65
14 545 10
14 622 26
14 657 26
14 669 63
14 725 91
14 736 64
14 739 35
14 769 82
14 942 80
14 1122 49
14 1201 76
14 1207 61
14 1273 95
14 1314 28
14 1418 43
14 1419 67
14 1487 98
14 1618 99
14 1622 8
14 1713 97
14 1769 53
14 1808 69
14 1973 84
15 43 91
15 79 16
15 102 72
15 115 54
15 187 58
15 206 57
15 212 64
15 270 16
15 335 89
15 429 32
15 516 4
15 622 57
15 623 52
15 663 70
15 689 82
15 697 91
15 790 81
15 966 85
15 1019 68
15 1201 40
15 1202 39
15 1310 54
15 1519 20
15 1537 46
15 1571 51
15 1583 80
15 1743 87
15 1817 98
15 1856 11
15 1933 26
16 39 11
16 58 57
16 66 96
16 190 21
16 261 41
16 281 13
16 399 44
16 492 68
16 623 12
16 702 28
16 782 41
16 812 53
16 1393 50
16 1683 53
17 131 57
17 179 79
17 223 15
17 440 43
17 619 33
17 948 66
17 1195 16
17 1303 69
17 1714 59
17 1790 23
17 1841 32
17 1846 65
17 1896 26
18 285 100
18 324 63
18 608 7
18 639 44
18 704 49
18 771 19
18 843 49
18 1187 69
18 1386 38
19 24 98
19 26 57
19 27 94
19 35 44
19 37 90
19 38 41
19 47 13
19 72 22
19 106 24
19 107 79
19 137 83
19 138 93
19 139 100
19 141 52
19 145 7
19 170 36
19 184 65
19 194 20
19 218 99
19 232 97
19 304 49
19 355 45
19 376 39
19 401 95
19 411 96
19 480 66
19 481 29
19 482 33
19 502 100
19 514 22
19 543 7
19 608 92
19 629 50
19 636 3
19 671 32
19 712 25
19 718 49
19 732 87
19 823 49
19 917 95
19 931 1
19 1046 85
19 1085 95
19 1088 74
19 1119 98
19 1135 78
19 1181 10
19 1345 53
19 1368 67
19 1569 23
19 1686 74
19 1687 75
19 1698 54
19 1963 10
20 130 2
20 139 22
20 151 12
20 172 57
20 177 48
20 240 70
20 373 58
20 428 40
20 456 19
20 532 69
20 675 88
20 758 19
20 1224 72
20 1225 60
20 1260 25
20 1295 90
20 1447 29
20 1499 64
20 1513 28
20 1610 33
20 1637 53
20 1778 40
20 1796 83
20 1887 92
20 1953 78
20 1957 96
21 24 70
21 32 10
21 42 75
21 61 78
21 75 41
21 102 68
21 113 73
21 217 26
21 245 43
21 362 10
21 366 26
21 388 47
21 421 14
21 532 83
21 761 94
21 789 40
21 957 93
21 993 97
21 1016 5
21 1036 70
21 1039 14
21 1313 67
21 1370 18
21 1485 20
21 1606 81
21 1816 54
21 1827 77
22 41 5
22 48 19
22 57 80
22 59 32
22 81 62
22 122 58
22 175 100
22 194 92
22 243 27
22 269 44
22 309 35
22 358 88
22 413 84
22 426 35
22 473 66
22 521 78
22 575 61
22 766 36
22 930 13
22 971 77
22 1014 95
22 1129 65
22 1153 3
22 1363 46
22 1364 30
22 1476 37
22 1633 41
22 1656 58
22 1741 50
22 1774 87
22 1902 6
23 40 57
23 56 47
23 77 86
23 85 97
23 87 91
23 88 50
23 94 18
23 97 21
23 130 71
23 234 40
23 293 77
23 444 54
23 474 56
23 553 68
23 583 93
23 668 94
23 954 83
23 1058 92
23 1150 72
23 1288 87
23 1292 37
23 1441 98
23 1564 67
23 1666 69
23 1725 32
23 1984 84
24 74 5
24 95 28
24 209 84
24 302 24
24 306 26
24 390 7
24 487 38
24 505 97
24 720 25
24 1298 62
24 1593 33
24 1851 43
25 29 30
25 31 12
25 45 77
25 69 72
25 70 33
25 90 15
25 94 88
25 110 49
25 111 37
25 112 77
25 272 71
25 376 52
25 389 35
25 479 82
25 563 84
25 564 94
25 618 59
25 694 72
25 736 11
25 793 11
25 927 44
25 998 75
25 1040 14
25 1046 45
25 1056 18
25 1066 89
25 1239 74
25 1293 3
25 1467 53
25 1472 94
25 1480 67
25 1634 40
25 1718 77
25 1761 18
25 1787 17
25 1920 78
26 30 21
26 35 27
26 59 42
26 64 33
26 132 1
26 141 54
26 146 31
26 147 32
26 200 97
26 306 37
26 332 16
26 490 20
26 510 26
26 674 8
26 732 20
26 745 45
26 915 86
26 975 82
26 1052 5
26 1063 53
26 1140 74
26 1146 51
26 1160 78
26 1211 90
26 1327 84
26 1353 40
26 1377 2
26 1385 30
26 1485 13
26 1505 30
26 1546 35
26 1583 13
26 1840 37
26 1938 82
27 44 11
27 53 48
27 63 35
27 83 39
27 148 94
27 216 49
27 396 22
27 457 73
27 1070 5
27 1084 12
27 1676 42
28 36 8
28 43 68
28 60 30
28 77 47
28 90 2
28 123 40
28 126 49
28 135 76
28 267 15
28 283 96
28 304 20
28 367 10
28 463 11
28 612 17
28 743 55
28 744 18
28 892 29
28 1271 65
28 1427 26
28 1430 93
28 1571 2
28 1578 59
28 1734 92
29 41 80
29 121 98
29 199 46
29 510 6
29 655 37
29 674 90
29 808 78
29 867 8
29 1163 80
29 1179 42
29 1320 35
29 1717 79
30 53 55
30 94 83
30 145 74
30 176 40
30 264 98
30 334 15
30 692 31
30 710 37
30 1677 95
30 1991 33
31 32 45
31 60 87
31 65 12
31 103 81
31 131 21
31 383 92
31 393 54
31 432 70
31 526 78
31 528 80
31 577 20
31 586 28
31 665 77
31 764 97
31 900 20
31 956 8
31 1017 3
31 1100 100
31 1218 15
31 1220 31
31 1262 40
31 1306 2
31 1693 96
31 1710 11
31 1757 85
31 1806 28
31 1901 67
31 1937 14
31 1976 49
32 33 50
32 50 46
32 70 24
32 116 91
32 135 23
32 140 8
32 192 13
32 193 94
32 255 34
32 275 81
32 286 46
32 392 26
32 395 62
32 452 22
32 474 69
32 476 11
32 543 7
32 550 1
32 603 48
32 643 87
32 685 6
32 797 72
32 829 6
32 875 22
32 1025 13
32 1077 52
32 1093 12
32 1111 45
32 1307 12
32 1464 41
32 1585 73
32 1622 19
32 1764 6
32 1787 38
33 55 76
33 96 87
33 209 42
33 240 17
33 403 18
33 536 75
33 559 7
33 570 17
33 675 75
33 734 19
33 887 50
33 1041 33
33 1509 11
33 1811 74
34 43 84
34 49 59
34 80 64
34 103 63
34 110 75
34 142 72
34 219 47
34 229 18
34 265 56
34 285 17
34 355 43
34 407 69
34 475 51
34 497 5
34 507 53
34 578 44
34 664 30
34 908 76
34 990 2
34 1316 61
34 1401 4
34 1497 57
34 1557 85
34 1977 58
35 38 49
35 97 87
35 188 25
35 258 86
35 319 82
35 952 41
35 1352 2
36 198 3
36 255 42
36 361 28
36 439 80
36 455 43
36 468 68
36 642 76
36 649 18
36 688 32
36 690 34
36 810 83
36 896 84
36 1090 91
36 1092 2
36 1130 25
36 1332 12
36 1444 91
36 1471 3
36 1573 21
36 1962 49
37 136 8
37 241 41
37 302 24
37 323 19
37 476 84
37 488 86
37 516 37
37 524 99
37 1073 77
37 1139 16
37 1155 2
37 1463 52
38 54 13
38 99 85
38 116 49
38 132 64
38 140 11
38 228 32
38 258 10
38 341 21
38 411 67
38 449 94
38 465 1
38 552 26
38 641 94
38 655 79
38 1126 72
38 1186 6
38 1258 89
38 1309 97
38 1416 48
38 1753 74
38 1817 10
38 1882 83
38 1924 90
39 164 58
39 385 9
39 390 2
39 394 97
39 471 14
39 496 91
39 513 61
39 584 36
39 705 33
39 825 97
39 941 53
39 1010 45
39 1330 64
39 1666 2
40 62 66
40 78 1
40 89 5
40 101 23
40 124 52
40 152 94
40 198 25
40 231 79
40 311 26
40 381 86
40 606 71
40 621 20
40 852 55
40 1000 53
40 1012 97
40 1111 70
40 1175 19
40 1267 71
40 1552 48
40 1580 9
40 1655 85
40 1827 100
40 1838 74
41 51 80
41 204 96
41 232 54
41 260 44
41 274 92
41 303 89
41 337 100
41 383 35
41 557 98
41 953 29
41 1043 35
41 1247 75
41 1343 14
41 1798 47
42 75 6
42 109 99
42 113 93
42 114 52
42 248 37
42 266 35
42 328 55
42 517 29
42 537 76
42 544 20
42 596 85
42 612 85
42 1118 84
42 1558 9
42 1611 81
42 1696 58
42 1812 24
43 47 22
43 61 94
43 88 31
43 95 11
43 111 53
43 144 48
43 210 50
43 290 50
43 343 54
43 369 84
43 447 21
43 553 96
43 682 30
43 1060 66
43 1274 16
43 1362 73
43 1470 78
43 1651 9
43 1871 24
43 1910 31
43 1947 94
44 107 10
44 131 42
44 235 85
44 290 62
44 368 13
44 1674 76
44 1768 36
45 48 93
45 64 3
45 71 4
45 123 89
45 169 78
45 226 73
45 242 87
45 254 49
45 398 16
45 529 42
45 604 33
45 625 11
45 722 87
45 773 96
45 816 32
45 1413 9
45 1509 45
45 1649 23
45 1669 39
45 1810 46
46 89 68
46 118 99
46 137 87
46 165 54
46 187 45
46 310 95
46 374 45
46 441 21
46 622 66
46 681 19
46 1223 5
46 1562 38
47 86 89
47 91 94
47 156 96
47 188 55
47 251 90
47 329 51
47 344 78
47 395 22
47 419 71
47 425 75
47 449 19
47 484 97
47 585 15
47 596 18
47 783 91
47 821 55
47 851 24
47 1004 28
47 1125 61
47 1565 49
47 1617 81
47 1694 3
47 1853 10
47 1945 11
48 71 14
48 153 28
48 539 42
48 1132 7
48 1357 5
48 1729 73
49 56 53
49 149 63
49 166 19
49 294 83
49 577 89
49 597 63
49 716 62
49 985 35
49 1110 90
49 1171 73
49 1395 8
50 52 8
50 117 28
50 121 69
50 157 8
50 164 74
50 233 57
50 348 59
50 451 46
50 680 87
50 756 31
50 775 59
50 911 56
50 1021 26
50 1039 13
50 1090 98
50 1181 97
50 1182 39
50 1364 80
50 1494 81
50 1616 30
50 1636 2
50 1794 80
50 1822 96
50 1991 51
51 118 78
51 151 16
51 160 63
51 180 92
51 196 7
51 282 60
51 533 42
51 723 7
51 810 44
51 1036 33
51 1631 19
51 1712 84
51 1895 56
51 1944 69
52 98 53
52 319 58
52 401 66
52 429 99
52 752 99
52 1337 94
52 1657 55
52 1832 10
52 1935 18
53 1315 10
54 67 58
54 68 1
54 85 87
54 105 55
54 113 62
54 148 40
54 154 78
54 225 44
54 250 60
54 312 50
54 318 9
54 359 34
54 468 64
54 551 18
54 593 6
54 657 58
54 881 58
54 1103 52
54 1120 29
54 1140 52
54 1156 60
54 1285 50
54 1294 84
54 1305 98
54 1336 78
54 1567 68
54 1613 19
54 1966 82
54 1985 77
55 242 17
55 366 27
55 375 42
55 519 29
55 625 35
55 1254 54
55 1430 90
55 1663 68
56 63 59
56 93 62
56 108 41
56 177 15
56 211 65
56 352 71
56 379 6
56 485 91
56 615 4
56 666 37
56 848 50
56 886 28
56 890 76
56 1264 59
56 1302 78
56 1407 1
56 1427 24
56 1540 92
56 1818 60
56 1883 37
57 83 77
57 93 65
57 100 25
57 146 4
57 169 31
57 175 14
57 220 62
57 253 77
57 278 82
57 337 59
57 349 2
57 557 55
57 630 20
57 874 76
57 917 46
57 947 46
57 961 15
57 1338 11
57 1344 7
57 1421 9
57 1455 17
57 1482 63
57 1521 61
57 1688 5
57 1843 50
57 1984 22
58 92 88
58 101 37
58 104 65
58 138 61
58 157 2
58 496 19
58 1013 87
58 1322 95
58 1876 91
59 125 75
59 156 95
59 178 10
59 207 6
59 275 33
59 304 97
59 412 68
59 1299 1
59 1452 10
59 1795 59
60 98 89
60 101 25
60 110 53
60 202 30
60 227 18
60 239 44
60 244 11
60 326 95
60 459 64
60 468 17
60 562 2
60 1243 60
60 1250 86
60 1259 46
60 1292 37
60 1455 87
60 1503 58
60 1542 90
60 1589 65
60 1631 54
60 1674 97
60 1947 5
60 1964 39
61 341 27
61 470 63
61 837 10
61 1122 18
61 1467 37
61 1507 43
62 78 63
62 107 27
62 114 40
62 185 74
62 303 77
62 327 23
62 383 58
62 432 77
62 502 24
62 538 76
62 642 47
62 885 30
62 893 61
62 923 43
62 1088 59
62 1104 48
62 1125 73
62 1285 30
62 1312 88
62 1627 95
62 1725 10
62 1845 78
62 1940 51
62 1980 11
63 76 27
63 127 81
63 150 70
63 212 95
63 496 68
63 643 23
63 730 40
63 994 17
63 1146 3
63 1195 49
63 1493 69
63 1505 28
63 1640 48
64 65 79
64 80 4
64 82 75
64 168 47
64 275 46
64 381 61
64 394 82
64 475 26
64 588 52
64 746 77
64 900 56
64 1039 78
64 1056 20
64 1098 89
64 1112 29
64 1117 52
64 1291 70
64 1383 46
64 1387 17
64 1515 65
64 1557 6
64 1631 26
64 1806 57
64 1858 45
65 72 17
65 85 90
65 93 12
65 158 1
65 235 83
65 343 71
65 464 26
65 493 69
65 517 30
65 592 90
65 614 85
65 624 25
65 809 72
65 1133 33
65 1898 70
65 1932 21
66 80 21
66 162 23
66 200 39
66 271 35
66 423 9
66 482 10
66 572 46
66 785 17
66 833 42
66 989 61
66 1047 45
66 1069 100
66 1077 88
66 1556 53
67 77 2
67 91 39
67 119 42
67 126 4
67 152 31
67 174 28
67 284 53
67 371 55
67 378 66
67 450 74
67 499 98
67 649 96
67 697 59
67 988 38
67 1081 72
67 1242 80
67 1312 41
67 1398 37
67 1961 51
68 1529 68
69 158 8
69 172 57
69 464 71
69 585 21
69 1903 78
70 150 78
70 318 57
70 327 72
70 562 49
70 1402 4
70 1715 69
71 120 44
71 196 77
71 218 22
71 250 83
71 314 31
71 324 94
71 340 55
71 350 26
71 493 68
71 657 8
71 777 99
71 819 85
71 864 84
71 901 8
71 928 59
71 1116 29
71 1221 98
71 1505 31
71 1514 64
71 1567 37
71 1644 70
71 1729 68
71 1974 14
72 350 99
72 925 14
72 995 48
72 1168 25
72 1215 58
72 1863 38
73 105 80
73 179 32
73 263 72
73 313 68
73 541 1
73 665 21
73 702 69
73 938 69
73 1493 95
73 1541 39
74 180 74
74 747 59
74 1339 32
74 1584 47
74 1805 50
75 115 72
75 163 51
75 215 98
75 243 9
75 850 20
75 874 7
75 1105 86
75 1589 3
75 1710 31
76 133 69
76 213 98
76 323 10
76 361 81
76 378 87
76 380 68
76 409 59
76 501 38
76 549 32
76 554 68
76 762 78
76 786 70
76 800 81
76 805 92
76 1791 100
77 147 75
77 212 9
77 234 13
77 380 74
77 1094 30
77 1159 49
77 1206 36
77 1270 21
77 1458 36
77 1531 36
78 83 59
78 128 9
78 140 28
78 159 95
78 251 81
78 582 32
78 940 94
78 1642 33
78 1735 3
79 81 94
79 280 85
79 331 48
79 420 96
79 544 77
79 572 53
79 753 46
79 868 88
79 926 43
79 1230 5
79 1925 64
80 108 11
80 155 90
80 162 14
80 193 60
80 195 2
80 475 34
80 504 56
80 509 84
80 529 53
80 575 63
80 661 75
80 780 74
80 889 75
80 1239 18
80 1335 16
80 1356 16
80 1434 69
80 1634 7
80 1852 36
81 109 52
81 127 73
81 1082 26
82 1322 25
82 1334 20
83 86 21
83 182 76
83 228 90
83 397 94
83 432 63
83 453 26
83 609 94
83 627 84
83 630 43
83 1080 28
83 1230 68
83 1460 11
84 158 99
84 252 70
84 293 75
84 343 90
84 350 17
84 353 42
84 540 1
84 839 62
84 910 11
84 1008 46
84 1050 79
84 1743 53
85 201 57
85 312 87
85 539 63
85 654 86
85 690 55
85 788 88
85 1481 88
85 1483 10
85 1520 53
85 1660 30
85 1947 65
86 108 79
86 125 42
86 136 59
86 168 71
86 306 96
86 420 66
86 447 54
86 518 29
86 750 32
86 880 41
86 1063 1
86 1081 3
86 1180 6
86 1527 40
86 1604 94
86 1695 91
86 1759 96
86 1825 57
87 155 72
87 163 67
87 173 5
87 307 57
87 367 100
87 1128 77
87 1699 62
87 1921 97
87 1926 55
88 144 96
88 238 4
88 272 95
88 341 2
88 859 68
88 903 75
88 987 34
88 1173 59
88 1286 91
88 1595 14
88 1672 55
89 219 57
89 308 39
89 1437 95
90 191 36
90 200 53
90 407 31
90 520 51
90 565 94
90 591 85
90 858 29
90 868 78
90 1291 30
90 1353 16
90 1425 44
90 1937 3
91 166 26
91 633 29
91 794 99
91 1745 79
91 1824 44
92 333 90
92 373 26
92 530 82
92 792 61
92 1432 9
93 1445 95
93 1743 82
94 467 73
94 598 48
94 929 44
94 1108 82
94 1768 60
94 1861 51
94 1905 34
94 1948 72
95 160 83
95 236 8
95 418 73
95 634 83
95 741 4
95 755 88
95 759 40
95 791 33
95 836 62
95 853 65
95 1019 100
95 1127 88
95 1261 12
95 1515 18
96 186 56
96 280 65
96 420 81
96 440 3
96 455 81
96 497 91
96 696 53
96 697 53
96 1116 100
96 1595 4
97 106 87
97 179 32
97 342 72
97 375 47
97 416 22
97 524 27
97 578 43
97 595 25
97 630 29
97 660 72
97 723 92
97 743 92
97 907 43
97 1512 41
97 1763 100
97 1781 60
98 297 93
98 1959 88
99 143 75
99 178 93
99 180 95
99 224 87
99 247 25
99 345 11
99 467 72
99 477 17
99 534 46
99 1053 58
99 1141 45
99 1165 49
99 1275 80
99 1443 64
99 1453 62
99 1677 59
99 1753 57
100 491 85
100 1018 51
100 1044 29
101 184 45
101 207 25
101 411 68
101 951 10
101 979 28
101 1162 85
102 205 76
102 332 32
102 1023 51
103 371 33
103 600 47
103 611 74
103 832 50
103 1512 68
103 1748 60
103 1871 100
104 224 84
104 335 35
105 124 80
105 181 85
105 203 10
105 237 55
105 397 16
105 442 46
105 541 40
105 673 25
105 896 27
105 908 38
105 931 87
