5000 124485
4 2928 64
4 3141 37
4 3249 38
4 3419 15
4 3502 21
4 3592 45
4 3634 6
4 3804 78
4 3914 8
4 3929 5
4 4140 23
4 4146 34
4 4179 10
4 4367 42
4 4369 19
4 4394 37
4 4501 36
4 4652 61
4 4740 74
4 4765 96
4 4851 18
4 4930 58
4 4958 55
5 99 35
5 428 31
5 445 38
5 475 26
5 553 97
5 878 75
5 957 19
5 1125 78
5 1254 79
5 1311 4
5 1591 31
5 1729 58
5 1959 8
5 1966 2
5 2211 96
5 2255 60
5 2752 71
5 2809 68
5 2906 2
5 2979 94
5 3080 11
5 3225 34
5 3230 38
5 3311 45
5 3526 52
5 3606 9
5 3637 9
5 3670 72
5 3713 28
5 3875 9
5 4101 77
5 4374 93
5 4508 39
5 4536 15
5 4590 56
5 4663 34
5 4849 41
5 4896 32
5 4946 96
6 33 4
6 228 78
6 260 5
6 261 40
6 276 20
6 325 95
6 418 55
6 536 19
6 671 19
6 748 5
6 833 55
6 851 37
6 901 47
6 922 26
6 1092 27
6 1117 49
6 1190 93
6 1298 10
6 1331 13
6 1385 62
6 1506 5
6 1635 26
6 1674 62
6 1690 91
6 1850 87
6 1946 82
6 1985 37
6 2025 2
6 2095 96
6 2126 4
6 2134 7
6 2235 77
6 2277 8
6 2314 55
6 2361 6
6 2486 16
6 2511 76
6 2556 36
6 2571 30
6 2630 16
6 2738 56
6 2994 98
6 3002 27
6 3116 99
6 3207 56
6 3230 70
6 3286 34
6 3395 10
6 3546 3
6 3586 91
6 3718 58
6 3805 16
6 3820 29
6 4011 24
6 4116 39
6 4119 19
6 4274 15
6 4284 97
6 4423 27
6 4682 37
6 4704 70
6 4839 56
7 85 52
7 203 80
7 498 9
7 792 63
7 796 38
7 852 18
7 883 22
7 956 88
7 1199 23
7 1259 66
7 1316 80
7 1340 53
7 1398 33
7 1417 48
7 1429 65
7 1490 3
7 1745 57
7 1767 71
7 1775 9
7 1790 29
7 1851 63
7 2163 38
7 2194 36
7 2315 40
7 2318 36
7 2357 87
7 2364 52
7 2500 40
7 2559 81
7 2706 42
7 2731 86
7 2902 92
7 2946 88
7 3035 32
7 3153 65
7 3193 93
7 3308 7
7 3336 37
7 3496 43
7 3514 63
7 3596 60
7 3864 52
7 3873 6
7 4087 35
7 4123 62
7 4243 31
7 4285 50
7 4396 82
7 4409 18
7 4610 73
7 4727 95
7 4823 33
7 4881 13
7 4888 41
7 4966 96
8 122 50
8 138 17
8 370 41
8 387 85
8 811 31
8 969 2
8 978 92
8 1202 11
8 1357 31
8 1521 14
8 1581 79
8 1685 66
8 1710 36
8 1712 71
8 1819 37
8 1954 57
8 2152 97
8 2192 78
8 2284 31
8 2324 87
8 2584 39
8 2652 33
8 2698 33
8 2918 15
8 2919 29
8 2920 86
8 3452 20
8 3499 79
8 3601 93
8 3674 76
8 4003 3
8 4077 32
8 4104 25
8 4141 47
8 4153 29
8 4371 20
8 4475 80
8 4503 24
8 4565 27
8 4710 22
8 4761 98
8 4855 85
8 4913 24
8 4922 59
8 4991 82
9 156 46
9 393 71
9 641 86
9 744 50
9 756 59
9 851 35
9 948 38
9 951 24
9 956 87
9 1034 30
9 1107 90
9 1114 60
9 1245 94
9 1315 49
9 1374 65
9 1637 71
9 1966 71
9 1982 43
9 2090 94
9 2114 93
9 2295 40
9 2509 43
9 2562 57
9 2640 22
9 2705 89
9 2877 5
9 2931 54
9 3027 21
9 3040 46
9 3189 71
9 3227 40
9 3354 78
9 3441 23
9 3492 71
9 3514 50
9 3623 82
9 3686 26
9 3696 63
9 3916 72
9 4085 29
9 4276 13
9 4382 71
9 4458 41
9 4594 4
9 4648 64
9 4763 97
9 4816 73
9 4932 69
9 4991 19
10 106 26
10 109 58
10 145 53
10 230 71
10 286 11
10 353 4
10 647 71
10 662 14
10 668 95
10 725 53
10 747 44
10 904 6
10 953 46
10 986 4
10 997 82
10 1114 50
10 1333 75
10 1381 34
10 1409 53
10 1411 98
10 1473 33
10 1563 38
10 1629 57
10 1659 68
10 1893 81
10 1903 68
10 2144 16
10 2178 48
10 2276 73
10 2414 36
10 2525 23
10 2604 96
10 2646 90
10 2693 8
10 2770 33
10 2834 69
10 2899 47
10 2904 38
10 2964 35
10 3015 53
10 3033 65
10 3131 18
10 3154 33
10 3577 48
10 3635 96
10 3835 2
10 3887 19
10 4089 7
10 4199 59
10 4216 92
10 4471 57
10 4477 58
10 4488 17
10 4514 74
10 4636 67
10 4733 13
10 4763 79
10 4788 7
10 4855 97
10 4937 24
11 119 43
11 303 65
11 332 48
11 342 83
11 343 68
11 374 94
11 429 36
11 608 71
11 854 75
11 936 75
11 1143 39
11 1395 35
11 1492 57
11 1565 96
11 1701 13
11 1702 90
11 1747 91
11 1759 72
11 1861 96
11 1884 16
11 1920 40
11 2004 100
11 2022 30
11 2069 89
11 2072 3
11 2092 64
11 2145 56
11 2226 72
11 2553 69
11 2565 45
11 2722 7
11 2769 57
11 2777 7
11 3017 94
11 3088 91
11 3203 89
11 3216 7
11 3236 51
11 3294 77
11 3476 86
11 3499 18
11 3618 18
11 4048 21
11 4230 4
11 4256 85
11 4261 92
11 4267 85
11 4292 94
11 4407 70
11 4431 98
11 4451 59
11 4452 28
11 4667 61
11 4703 70
11 4847 57
11 4935 66
12 350 6
12 472 19
12 534 19
12 642 13
12 720 98
12 787 4
12 789 13
12 792 42
12 1136 9
12 1307 12
12 1336 65
12 1388 68
12 1423 80
12 1526 56
12 1605 6
12 1898 75
12 1980 19
12 2190 32
12 2363 80
12 2413 84
12 2533 32
12 2568 72
12 2573 23
12 2752 99
12 2910 14
12 2934 31
12 2982 20
12 3235 23
12 3239 14
12 3453 98
12 3575 78
12 3666 94
12 3807 17
12 3850 8
12 4032 11
12 4033 73
12 4038 37
12 4080 71
12 4097 56
12 4113 70
12 4340 20
12 4478 53
12 4494 68
12 4638 76
12 4658 77
12 4718 96
12 4722 15
12 4725 35
12 4785 10
12 4819 51
12 4951 55
13 32 98
13 151 50
13 223 38
13 295 36
13 594 98
13 623 9
13 791 26
13 812 56
13 904 22
13 932 18
13 1208 99
13 1223 18
13 1440 20
13 1518 35
13 1547 86
13 1710 91
13 1753 40
13 2301 28
13 2356 41
13 2520 40
13 2662 57
13 2896 84
13 2929 27
13 2979 42
13 2981 21
13 3296 55
13 3540 40
13 3547 71
13 3592 43
13 3697 69
13 3940 51
13 4006 6
13 4020 95
13 4063 40
13 4205 36
13 4375 27
13 4396 1
13 4535 55
13 4706 37
13 4785 82
13 4812 1
13 4853 90
13 4921 49
14 362 70
14 438 59
14 560 87
14 578 8
14 624 84
14 662 7
14 733 3
14 968 40
14 1057 85
14 1203 5
14 1305 51
14 1439 84
14 1490 31
14 1575 50
14 1646 74
14 1733 82
14 1963 98
14 1993 93
14 2123 42
14 2216 34
14 2418 83
14 2575 16
14 2605 84
14 2733 80
14 2785 67
14 2866 71
14 2959 1
14 2969 42
14 2982 7
14 3131 31
14 3168 10
14 3302 95
14 3459 76
14 3526 56
14 3539 39
14 3996 17
14 4042 74
14 4302 70
14 4330 78
14 4450 99
14 4575 63
14 4796 38
14 4926 65
15 54 93
15 62 1
15 144 2
15 292 49
15 300 36
15 317 24
15 438 53
15 501 19
15 578 38
15 720 11
15 758 59
15 787 77
15 918 100
15 957 46
15 983 98
15 1012 44
15 1069 27
15 1176 93
15 1196 62
15 1291 9
15 1571 79
15 1641 16
15 1672 100
15 1853 29
15 1858 50
15 1913 83
15 2094 40
15 2152 5
15 2366 73
15 2670 77
15 2771 75
15 2909 98
15 2991 52
15 3058 40
15 3115 76
15 3189 98
15 3268 41
15 3321 5
15 3600 85
15 3628 1
15 3661 58
15 3946 76
15 4021 74
15 4322 70
15 4361 80
15 4403 59
15 4422 46
15 4423 21
15 4577 17
15 4669 39
15 4783 5
15 4914 79
16 129 46
16 131 67
16 151 95
16 265 34
16 428 26
16 490 83
16 553 21
16 600 45
16 622 40
16 668 24
16 691 4
16 842 60
16 958 25
16 1133 98
16 1231 68
16 1602 86
16 1606 100
16 1609 100
16 1658 61
16 1740 74
16 1763 93
16 1810 16
16 1899 1
16 2062 74
16 2098 36
16 2324 86
16 2444 17
16 2534 45
16 2641 4
16 2935 62
16 3106 98
16 3287 3
16 3299 9
16 3412 21
16 3458 68
16 3543 92
16 3684 3
16 3804 90
16 3818 84
16 3872 23
16 4004 7
16 4066 93
16 4117 95
16 4166 22
16 4235 45
16 4254 72
16 4256 28
16 4399 80
16 4400 9
16 4413 45
16 4653 76
16 4725 19
16 4815 52
16 4888 94
16 4905 20
17 119 41
17 234 21
17 245 1
17 504 85
17 879 70
17 1258 31
17 1497 78
17 1540 15
17 1642 81
17 1708 16
17 1964 89
17 2071 45
17 2079 83
17 2139 45
17 2147 85
17 2162 21
17 2384 78
17 2449 51
17 2452 87
17 2473 15
17 2485 23
17 2535 19
17 2549 15
17 2985 54
17 3002 34
17 3022 23
17 3090 25
17 3185 87
17 3344 19
17 3383 76
17 3448 47
17 3618 92
17 3786 56
17 3971 88
17 3987 92
17 3988 6
17 4002 69
17 4036 48
17 4101 20
17 4289 22
17 4309 18
17 4340 41
17 4432 99
17 4485 84
17 4643 54
17 4715 46
17 4729 86
17 4753 8
17 4808 8
18 199 96
18 244 65
18 554 10
18 605 35
18 617 30
18 900 65
18 966 45
18 1057 92
18 1105 5
18 1112 86
18 1340 48
18 1343 92
18 1429 66
18 1645 16
18 1783 26
18 1848 2
18 1871 1
18 1933 27
18 1975 97
18 2046 87
18 2093 51
18 2186 9
18 2351 79
18 2436 97
18 2613 34
18 2816 8
18 2837 65
18 2928 29
18 3009 38
18 3022 50
18 3053 83
18 3264 36
18 3454 71
18 3724 12
18 3755 90
18 3789 87
18 3817 24
18 3887 46
18 3996 15
18 4178 7
18 4179 25
18 4185 46
18 4206 90
18 4425 37
18 4601 24
18 4637 5
18 4914 61
18 4973 99
19 159 100
19 196 13
19 318 87
19 352 35
19 540 71
19 623 16
19 705 20
19 977 60
19 1001 21
19 1007 33
19 1050 46
19 1308 29
19 1385 57
19 1723 16
19 1735 80
19 1747 44
19 1749 56
19 1790 14
19 1832 37
19 1872 8
19 1912 47
19 1922 40
19 2041 3
19 2108 63
19 2168 44
19 2244 58
19 2287 19
19 2393 6
19 2583 80
19 2604 31
19 2819 65
19 2839 51
19 2861 47
19 2917 31
19 3024 96
19 3038 86
19 3101 28
19 3350 30
19 3466 10
19 3548 51
19 3564 78
19 3743 33
19 3992 1
19 4031 74
19 4147 20
19 4232 66
19 4239 38
19 4258 57
19 4278 50
19 4477 67
20 137 65
20 144 17
20 185 64
20 244 27
20 682 10
20 754 67
20 849 36
20 955 45
20 1200 22
20 1245 43
20 1261 74
20 1328 22
20 1378 20
20 1464 90
20 1503 49
20 1563 75
20 1811 75
20 2117 27
20 2214 3
20 2228 41
20 2688 59
20 2811 65
20 2938 97
20 3006 46
20 3015 68
20 3169 56
20 3183 15
20 3278 92
20 3304 90
20 3316 22
20 3447 26
20 3580 17
20 3605 22
20 3643 77
20 4292 98
20 4319 87
20 4582 16
20 4764 74
21 133 8
21 276 14
21 380 30
21 530 56
21 805 78
21 810 91
21 832 86
21 917 74
21 918 61
21 1102 51
21 1115 24
21 1272 30
21 1273 14
21 1353 6
21 1465 86
21 1565 22
21 1703 56
21 1738 99
21 1805 28
21 1914 67
21 1924 33
21 1932 52
21 2234 93
21 2379 59
21 2380 36
21 2539 62
21 2577 53
21 2645 34
21 2741 80
21 3036 64
21 3260 62
21 3286 28
21 3588 78
21 3648 98
21 3758 66
21 4055 73
21 4076 38
21 4095 26
21 4241 60
21 4287 78
21 4305 4
21 4533 53
21 4677 70
21 4735 57
21 4736 43
21 4771 67
21 4775 58
21 4960 56
22 311 60
22 460 48
22 526 100
22 803 53
22 881 78
22 973 12
22 1251 87
22 1317 40
22 1474 76
22 1522 48
22 1550 5
22 1594 92
22 1700 30
22 1705 25
22 1778 65
22 2019 2
22 2089 32
22 2100 92
22 2193 53
22 2395 27
22 2412 50
22 2482 14
22 2513 72
22 2731 86
22 2994 83
22 3025 73
22 3122 22
22 3534 91
22 3605 85
22 3628 61
22 3776 71
22 3953 47
22 4055 28
22 4382 99
22 4421 3
22 4429 83
22 4505 7
22 4578 41
22 4774 26
22 4784 71
22 4937 1
23 119 6
23 184 32
23 491 74
23 704 11
23 708 50
23 762 46
23 1200 29
23 1225 3
23 1329 47
23 1341 10
23 1372 25
23 1385 56
23 1455 96
23 1544 43
23 1609 89
23 1631 13
23 1688 3
23 1711 7
23 1755 78
23 1762 22
23 1912 45
23 2255 63
23 2264 71
23 2317 3
23 2357 43
23 2413 54
23 2446 50
23 2516 52
23 2523 27
23 2544 64
23 2572 56
23 2898 60
23 2914 9
23 3077 5
23 3114 4
23 3223 84
23 3361 8
23 3487 60
23 3608 89
23 3687 3
23 3855 44
23 3882 100
23 4211 66
23 4230 78
23 4307 32
23 4393 86
23 4418 62
23 4598 49
23 4698 25
23 4727 86
23 4939 12
24 249 75
24 255 89
24 302 75
24 365 19
24 400 34
24 404 13
24 493 39
24 495 1
24 701 49
24 735 81
24 979 49
24 998 48
24 1000 7
24 1256 17
24 1276 79
24 1293 87
24 1326 2
24 1343 27
24 1454 83
24 1524 72
24 1559 72
24 1978 81
24 2059 12
24 2112 56
24 2481 23
24 2627 6
24 2676 85
24 2805 62
24 2909 3
24 2943 13
24 3205 90
24 3310 32
24 3412 29
24 3427 49
24 3502 21
24 3543 18
24 3572 36
24 3706 13
24 3849 15
24 3900 96
24 3901 88
24 4073 16
24 4086 94
24 4091 32
24 4293 50
24 4322 14
24 4365 99
24 4409 15
24 4489 73
24 4592 58
24 4680 67
24 4788 4
24 4858 34
24 4947 64
25 191 42
25 319 11
25 488 41
25 643 86
25 682 16
25 706 44
25 848 83
25 853 70
25 900 71
25 928 45
25 1073 47
25 1092 3
25 1240 86
25 1320 15
25 1361 63
25 1389 8
25 1393 57
25 1445 98
25 1456 50
25 1488 92
25 1540 30
25 1555 50
25 1601 73
25 1607 21
25 1657 9
25 1715 25
25 1761 82
25 1827 3
25 1848 31
25 1885 80
25 2012 6
25 2052 53
25 2136 21
25 2152 88
25 2252 57
25 2400 46
25 2429 82
25 2436 95
25 2570 92
25 2600 65
25 2849 51
25 3147 33
25 3270 73
25 3310 67
25 3405 33
25 3564 97
25 3583 9
25 3784 35
25 3954 73
25 3983 46
25 3997 33
25 4021 51
25 4077 100
25 4347 64
25 4368 16
25 4616 12
25 4749 78
25 4786 65
25 4811 9
25 4889 70
26 374 60
26 476 60
26 543 88
26 596 15
26 639 52
26 651 87
26 706 43
26 807 10
26 1149 72
26 1183 57
26 1276 14
26 1280 34
26 1310 28
26 1433 19
26 1504 47
26 1563 35
26 1614 49
26 1624 14
26 1717 66
26 2032 34
26 2053 68
26 2323 68
26 2460 37
26 2818 85
26 2836 62
26 2900 85
26 2973 78
26 3013 89
26 3046 64
26 3081 98
26 3091 3
26 3132 85
26 3172 12
26 3186 46
26 3447 80
26 3659 47
26 3792 73
26 3838 44
26 4020 28
26 4088 31
26 4232 39
26 4294 34
26 4395 99
26 4496 33
26 4687 13
26 4897 29
27 36 50
27 51 91
27 89 98
27 160 12
27 321 80
27 373 40
27 731 95
27 749 92
27 764 88
27 767 16
27 802 12
27 875 16
27 931 42
27 1063 84
27 1109 46
27 1482 56
27 1645 31
27 1663 39
27 1774 94
27 1816 18
27 1904 52
27 1925 21
27 2102 68
27 2172 9
27 2433 69
27 2502 23
27 2699 85
27 3013 64
27 3018 67
27 3218 71
27 3299 86
27 3455 38
27 3498 97
27 3503 70
27 3672 97
27 3794 90
27 3893 49
27 4108 15
27 4198 92
27 4251 31
27 4301 3
27 4416 1
27 4518 23
27 4640 60
27 4831 45
27 4837 70
28 50 47
28 92 51
28 158 66
28 170 97
28 265 9
28 281 69
28 305 27
28 343 39
28 585 44
28 702 86
28 717 73
28 765 22
28 950 35
28 1084 46
28 1091 24
28 1247 30
28 1484 22
28 1544 56
28 1901 22
28 1925 7
28 1969 32
28 1998 98
28 1999 45
28 2005 30
28 2086 81
28 2089 65
28 2123 32
28 2125 89
28 2280 79
28 2323 57
28 2345 73
28 2359 66
28 2737 91
28 2861 87
28 2904 27
28 2965 70
28 3076 38
28 3077 29
28 3169 70
28 3178 99
28 3261 74
28 3268 22
28 3271 87
28 3283 62
28 3548 38
28 3549 45
28 3576 7
28 3841 59
28 3846 70
28 4244 79
28 4692 47
28 4866 88
29 205 48
29 382 31
29 418 58
29 426 23
29 442 20
29 468 21
29 542 13
29 608 87
29 633 97
29 736 30
29 770 31
29 1141 92
29 1204 14
29 1381 63
29 1401 54
29 1490 54
29 1522 52
29 1560 41
29 1752 64
29 1788 41
29 1820 69
29 1835 68
29 1898 25
29 1986 22
29 2033 6
29 2106 99
29 2117 91
29 2162 9
29 2301 52
29 2355 57
29 2373 9
29 2507 77
29 2639 57
29 2806 88
29 2873 93
29 2993 9
29 3085 25
29 3265 58
29 3519 50
29 3577 45
29 3855 4
29 3920 39
29 3980 27
29 4045 43
29 4086 100
29 4093 22
29 4108 39
29 4137 96
29 4160 25
29 4201 22
29 4301 5
29 4376 77
29 4420 67
29 4708 89
29 4726 78
29 4842 44
29 4881 16
29 4965 78
30 57 19
30 153 98
30 208 28
30 246 97
30 312 58
30 490 9
30 507 34
30 550 45
30 637 15
30 752 48
30 770 8
30 820 60
30 855 36
30 869 2
30 902 21
30 1030 86
30 1237 19
30 1265 14
30 1380 84
30 1400 74
30 1415 21
30 1497 21
30 1533 58
30 1571 16
30 1589 85
30 1859 28
30 1890 40
30 1931 34
30 1986 93
30 1993 61
30 2185 93
30 2323 29
30 2339 68
30 2407 87
30 2410 70
30 2432 16
30 2592 91
30 2678 5
30 2812 59
30 2836 37
30 2941 9
30 2947 44
30 2994 50
30 3239 31
30 3313 36
30 3321 7
30 3546 71
30 3643 44
30 3683 37
30 3809 84
30 3836 52
30 3885 2
30 4027 41
30 4058 35
30 4075 16
30 4117 54
30 4176 87
30 4246 95
30 4486 62
30 4515 74
30 4636 16
30 4638 36
30 4649 34
30 4771 38
30 4782 35
30 4969 17
31 34 99
31 126 27
31 150 16
31 195 5
31 306 8
31 353 90
31 579 71
31 646 43
31 690 79
31 718 57
31 764 46
31 773 45
31 844 95
31 948 50
31 1056 79
31 1205 90
31 1282 22
31 1366 40
31 1476 9
31 1500 44
31 1552 11
31 1609 16
31 1640 77
31 1750 30
31 1926 75
31 2011 72
31 2540 61
31 2613 89
31 2686 72
31 2694 35
31 2833 75
31 3058 89
31 3061 47
31 3065 11
31 3124 33
31 3211 74
31 3282 41
31 3320 11
31 3475 69
31 3509 84
31 3581 68
31 3590 4
31 3640 47
31 3707 10
31 3811 37
31 4042 38
31 4259 15
31 4517 56
31 4898 20
32 54 85
32 317 80
32 597 41
32 615 20
32 684 9
32 763 58
32 767 19
32 1016 63
32 1090 11
32 1099 10
32 1109 2
32 1120 40
32 1187 82
32 1414 75
32 1678 51
32 1740 41
32 1821 80
32 2174 47
32 2201 28
32 2318 63
32 2325 13
32 2367 43
32 2606 23
32 2750 64
32 2819 74
32 2871 93
32 2999 33
32 3210 67
32 3256 74
32 3329 14
32 3371 45
32 3373 63
32 3554 96
32 3555 69
32 3833 78
32 3871 26
32 4055 64
32 4141 55
32 4157 97
32 4224 81
32 4342 89
32 4432 43
32 4448 4
32 4704 91
32 4902 85
32 4927 91
32 4966 53
33 40 93
33 286 77
33 323 96
33 331 84
33 359 34
33 371 59
33 372 82
33 376 21
33 407 22
33 429 4
33 500 80
33 629 68
33 682 31
33 685 33
33 711 40
33 1356 24
33 1388 39
33 1609 80
33 1635 56
33 1636 4
33 1649 84
33 1672 81
33 1831 6
33 1835 67
33 1865 36
33 2016 84
33 2023 4
33 2278 49
33 2354 54
33 2375 24
33 2528 64
33 2610 72
33 2721 69
33 2788 21
33 2916 60
33 3008 82
33 3030 50
33 3097 62
33 3137 94
33 3240 95
33 3364 28
33 3417 49
33 3467 22
33 3524 70
33 3672 53
33 3760 37
33 3833 90
33 3854 55
33 4042 71
33 4326 96
33 4502 82
33 4573 29
33 4623 71
33 4941 48
33 4964 7
34 198 98
34 205 59
34 208 79
34 364 31
34 411 29
34 420 60
34 485 36
34 759 94
34 859 17
34 868 90
34 920 94
34 938 2
34 970 100
34 1009 28
34 1211 35
34 1274 67
34 1321 4
34 1323 37
34 1333 56
34 1443 96
34 1615 59
34 1687 48
34 1789 53
34 1826 59
34 1939 99
34 1944 72
34 1979 6
34 2048 33
34 2099 31
34 2165 55
34 2272 24
34 2393 43
34 2425 59
34 2453 16
34 2467 40
34 2485 47
34 2630 34
34 2651 3
34 3036 34
34 3157 70
34 3161 12
34 3196 76
34 3487 59
34 3695 25
34 3766 44
34 3849 14
34 3960 42
34 4092 18
34 4139 94
34 4465 26
34 4542 93
34 4609 69
34 4630 25
34 4809 25
34 4898 72
35 116 57
35 144 95
35 360 54
35 452 31
35 699 81
35 713 56
35 1217 79
35 1265 22
35 1389 1
35 1430 71
35 1449 68
35 1454 76
35 1779 15
35 1798 47
35 1869 66
35 2002 35
35 2007 99
35 2018 45
35 2019 27
35 2148 34
35 2353 86
35 2513 27
35 2514 77
35 2680 34
35 2690 76
35 2876 46
35 2977 91
35 3030 38
35 3031 78
35 3292 3
35 3384 7
35 3684 35
35 4098 67
35 4105 27
35 4219 17
35 4266 19
35 4273 78
35 4385 63
35 4502 19
35 4554 29
35 4743 23
35 4832 57
35 4838 80
35 4982 72
36 189 22
36 240 44
36 342 35
36 468 63
36 591 100
36 853 24
36 1071 97
36 1187 2
36 1316 20
36 1352 91
36 1516 78
36 1591 53
36 1596 76
36 1695 53
36 1757 52
36 1761 35
36 1918 24
36 1919 77
36 2005 41
36 2071 60
36 2219 43
36 2260 57
36 2378 29
36 2463 73
36 2617 33
36 2762 53
36 2890 99
36 3011 72
36 3081 95
36 3094 61
36 3221 66
36 3363 68
36 3444 16
36 3520 58
36 3578 85
36 3684 81
36 3771 28
36 3781 83
36 3955 85
36 3982 88
36 4015 62
36 4157 91
36 4163 48
36 4215 7
36 4216 18
36 4263 67
36 4325 99
36 4385 62
36 4399 55
36 4945 42
37 312 29
37 433 66
37 454 6
37 703 5
37 743 20
37 874 86
37 1059 31
37 1173 17
37 1288 50
37 1551 29
37 1662 70
37 1666 88
37 1786 62
37 1826 54
37 1989 79
37 2025 42
37 2220 64
37 2255 29
37 2265 59
37 2289 67
37 2428 36
37 2565 98
37 2704 32
37 2755 23
37 2756 89
37 2782 43
37 2948 13
37 3024 44
37 3069 28
37 3085 42
37 3100 73
37 3191 22
37 3263 25
37 3439 49
37 3591 62
37 3669 69
37 3714 80
37 3869 45
37 4130 43
37 4457 55
37 4463 80
37 4562 18
37 4719 35
37 4756 30
37 4917 24
37 4934 28
38 43 49
38 70 10
38 124 51
38 235 81
38 264 3
38 373 88
38 460 4
38 563 100
38 624 5
38 970 28
38 995 93
38 1026 38
38 1051 47
38 1183 63
38 1239 7
38 1399 1
38 1461 47
38 1515 5
38 1530 15
38 1531 6
38 1570 35
38 1628 34
38 1667 93
38 1739 55
38 1834 3
38 2047 57
38 2049 1
38 2075 4
38 2138 18
38 2154 54
38 2267 85
38 2296 86
38 2428 100
38 2560 23
38 2621 15
38 2694 29
38 2706 96
38 2710 42
38 2745 66
38 2758 70
38 2809 8
38 2903 85
38 2964 15
38 2970 40
38 3171 10
38 3207 63
38 3252 62
38 3321 29
38 3438 71
38 3472 72
38 3570 59
38 3587 26
38 3643 39
38 3775 44
38 3783 29
38 3897 96
38 4031 27
38 4047 78
38 4078 53
38 4135 87
38 4235 85
38 4316 22
38 4370 91
38 4443 94
38 4488 63
38 4499 1
38 4761 29
38 4878 67
38 4966 7
39 92 36
39 129 81
39 172 6
39 209 100
39 239 81
39 362 17
39 562 5
39 731 77
39 938 94
39 962 61
39 1086 57
39 1222 51
39 1248 38
39 1477 31
39 1492 63
39 1564 62
39 1600 89
39 1635 2
39 1720 53
39 1735 68
39 1834 49
39 1838 40
39 1840 89
39 2089 40
39 2135 47
39 2329 86
39 2345 63
39 2636 84
39 2665 100
39 2673 38
39 2696 100
39 2704 90
39 2839 100
39 2875 100
39 2888 62
39 2891 34
39 2898 98
39 2901 59
39 2975 97
39 2980 65
39 3006 79
39 3036 62
39 3396 17
39 3404 83
39 3621 17
39 3799 66
39 3844 54
39 3865 57
39 3898 61
39 3913 17
39 4138 97
39 4205 8
39 4232 12
